x,y,labels_1
1236.15703367793,2609.753776932913,1
1250.9365215845237,2629.1006434765263,1
1238.7336443691859,2611.4658092253194,1
1230.567107041437,2640.061888233068,1
1258.6895681942558,2593.1455756208125,1
1240.9805411342402,2616.5724594823173,1
1255.468357524749,2631.822215728193,1
1269.8140786425065,2604.2794869249606,1
1245.1441881151522,2618.7293166229774,1
1251.4223785810414,2640.5689418948405,1
1260.3813658539973,2616.9385470630973,1
1263.8129541009275,2615.819218281865,1
1250.2193558864199,2599.389486447329,1
1227.046872448899,2595.7613685618016,1
1234.4622455506235,2622.618479645217,1
1223.4501781566369,2600.471692015463,1
1239.331514691925,2617.5845380798787,1
1256.1892816815305,2623.0639608654046,1
1264.87159439686,2639.3989712518824,1
1239.0351763316246,2599.7776725136987,1
1238.6173228120354,2622.276994719046,1
1246.8303469497814,2618.3737997953313,1
1220.5069590697076,2618.3203020758374,1
1242.068328866561,2609.235931598046,1
1241.0683047320524,2619.1092791026713,1
570.8478678573979,2464.8058502732756,2
569.1929690265661,2420.6999622806366,2
593.7479273397115,2456.449863271348,2
564.1461625275291,2443.8295154848142,2
561.7263029149257,2434.643799805489,2
586.7311231397739,2439.6002722141666,2
568.1456276998804,2432.563077161228,2
569.6289926268539,2455.809145340382,2
591.3495212972372,2461.432464224708,2
574.3760732771292,2454.6104039980223,2
595.9800362759264,2433.2933853699597,2
561.6312135223851,2449.8653954046827,2
581.225033933866,2441.725249803484,2
596.8550659329561,2437.1783084654153,2
562.4911963526151,2450.5584460915065,2
575.2487649009698,2420.0323770750974,2
583.0817172105299,2434.35139735509,2
566.8940975356485,2440.1221512996353,2
578.2740849430519,2434.358623837727,2
571.9989644482752,2434.4804823646587,2
571.1786067777444,2439.796549723903,2
573.1301912170021,2446.4712267678524,2
564.1872775724936,2453.786890745339,2
566.0271642220525,2471.441741019253,2
574.258192009041,2443.291647568601,2
765.657353359073,1637.5089519391336,3
764.4888000496355,1657.6796062467786,3
758.7825595786398,1664.5303306395392,3
756.6164005469967,1676.9884945972317,3
767.802565856065,1641.1588347597362,3
784.1188179770045,1634.25468143016,3
791.0544705497949,1641.4224931584931,3
768.4896588970433,1676.5052384455653,3
770.1810597452946,1666.9383850499673,3
765.7375488963315,1662.5990987857165,3
772.1125957850447,1648.0865621281298,3
770.5081022612305,1662.9173893058355,3
771.2244343249566,1661.5532816341943,3
793.4727498842409,1645.5826906484583,3
766.5905120617814,1657.5773249683775,3
757.6645662646891,1658.9863798549427,3
767.9976256443803,1637.2812649883078,3
772.7217581557534,1664.96894552536,3
752.2308927116154,1672.9686734735712,3
753.4507199174798,1675.5763697878795,3
786.4109028772275,1649.3820078050967,3
772.7842262847065,1650.1036979744865,3
775.3235667866808,1663.70571032651,3
772.5780963634573,1634.4748245103542,3
760.9050264915869,1670.4252892667375,3
1132.1727410225224,3298.0325658671763,4
1144.1145114561352,3290.226818097609,4
1115.643944900005,3304.5520229771614,4
1140.2092830741285,3291.397477166065,4
1146.165508906478,3301.652740708721,4
1165.524645069252,3292.01963858351,4
1129.1154522456031,3302.6370689308046,4
1144.6871273307486,3282.8219018049945,4
