x,y,labels_1
2237.063988895471,3176.535741087547,1
2254.312882024723,3178.4106385007376,1
2246.735978238583,3155.9740350361644,1
2247.755029588234,3151.788087777776,1
2246.2062258002534,3163.5370000819885,1
2236.5109511196983,3157.9074498455952,1
2263.1576942782312,3173.2133775754264,1
2254.3626291872397,3172.7503590328274,1
2237.4014991673075,3124.02391924581,1
2243.3454223531353,3164.6718285251886,1
2256.1161221742555,3138.3552375776667,1
2264.9471053266298,3155.475991917856,1
2250.958448488074,3149.2322153384903,1
2237.427245007831,3172.777549094521,1
2245.1643296134257,3149.3279073859403,1
2254.8785621331763,3164.9011406935047,1
2249.354638152061,3150.964169468828,1
2238.047400814344,3155.7944780239945,1
2257.99342419714,3140.805578827889,1
2272.5132804141463,3163.0755512408796,1
2245.63384050376,3151.819168745972,1
2256.7614910129378,3169.7744424499947,1
2237.5571085134143,3142.3321925429696,1
2221.9343390290987,3141.8328686873724,1
2241.301703949179,3146.882420011504,1
901.3678445452399,3897.2682463257333,2
871.5947712870947,3930.7735647667164,2
866.4629659554331,3929.0599982247145,2
854.9635970958133,3916.4400173368276,2
889.185167714888,3917.5894067627,2
907.9985573739821,3921.338111127475,2
866.7058342399649,3913.0507333930445,2
885.8899068966597,3898.132578223066,2
870.7529798751755,3902.2526266501677,2
863.9062362068548,3885.8774234491843,2
866.3652961888587,3894.980153347253,2
879.9925131144622,3905.034025412577,2
899.7772084117881,3887.4871445568665,2
889.5500663999953,3891.732271590171,2
883.2037995812581,3903.375097101444,2
865.4519323649896,3916.15627652594,2
882.4948857141544,3904.7074272039404,2
874.9620809588778,3915.184264810831,2
889.2692304581515,3909.4127444896476,2
874.9366447479956,3923.1261353766795,2
861.7791693566613,3897.513545298064,2
885.8464875725676,3906.2365978958346,2
857.2416946462743,3914.127630325574,2
877.0613214716564,3909.822965294945,2
871.1132985879078,3893.574924970335,2
3845.3783846392657,1845.5509782099325,3
3839.444080464157,1857.3185269475744,3
3822.0170011470814,1848.1423869377286,3
3853.661829877686,1861.7431446254527,3
3835.851251584042,1864.9843572322911,3
3842.368881334736,1863.6055935699267,3
3824.7660749118045,1876.5507699271268,3
3813.5838788365695,1860.8769240340089,3
3824.3151366171855,1867.3432144191963,3
3841.3494794471,1859.4575486288736,3
3824.068388134011,1856.2624136472582,3
3823.192320019642,1846.5270278115522,3
3845.8096705733883,1856.91484629268,3
3866.1894352691957,1859.1067264520557,3
3815.1962594541287,1865.0607490856698,3
3849.339851208764,1837.964328500737,3
3857.4110466775182,1852.486625117776,3
3810.469281305923,1868.427371466541,3
3853.025401436731,1871.4008992310262,3
3852.4453021558174,1867.3923823256287,3
3859.5161181735084,1837.5331662403837,3
3845.011084189677,1840.1770261581826,3
3819.2559889824634,1861.5440207050756,3
3839.847646957626,1857.6571270916586,3
3851.8558869620906,1851.5295317584807,3
1550.1836710115494,2476.4283917272073,4
1545.9172912641855,2475.4209914422586,4
1560.827656215396,2484.805123618802,4
1538.3647894706653,2496.5294178766494,4
1544.2844380782299,2499.638856746476,4
1538.653177624862,2481.331569779608,4
1549.3960100110417,2470.815981942291,4
1538.8205602838646,2490.615213970521,4
1564.8424329871518,2460.4704271746314,4
1557.2936913209155,2486.7687058282327,4
1556.8405847247263,2482.617888101309,4
1564.740423841784,2458.5897739990496,4
1545.6927375175717,2505.8137963119284,4
1565.4467214806307,2470.2003954643947,4
1534.2330011819206,2478.879620722375,4
1569.4531603180749,2486.8086734126105,4
1555.8556793606567,2467.9376627621564,4
1537.1006690389281,2468.4426245186505,4
1573.4122649165101,2486.4049898515386,4
1563.7973862696795,2483.911833901881,4
1538.363252062833,2472.386680262528,4
1574.7575433206464,2472.809927230199,4
1573.5967593264463,2472.6439897271403,4
1531.5998989984673,2476.318820690087,4
