x,y,labels_1
2378.398410583035,404.1619626397665,1
2374.8140606898673,436.69469907165626,1
2339.439810090703,410.7264943766916,1
2354.5398894437058,397.1864815744643,1
2369.130614771179,401.32373827596496,1
2354.1093824264985,422.9642008423409,1
2349.284157366044,446.6982650187727,1
2360.7943190994606,440.9211084768628,1
2364.2692003819184,428.1559645390292,1
2366.0023762710725,432.7826210282991,1
2341.6948109467976,402.23160905598803,1
2357.353335701329,418.65891584976214,1
2372.2702589131586,421.22716718806316,1
2356.9558685344705,425.49945670865253,1
2348.8712862813013,408.38626125364914,1
2364.148691715589,415.94018181986064,1
2382.420727120619,422.4044887207805,1
2364.8809896636785,417.1968476823075,1
2364.704789641026,433.0541925151383,1
2363.282075755451,401.4191194375111,1
2360.354774324331,422.69670783242094,1
2346.231729915824,422.67175125784536,1
2371.2550601536796,419.33197510505755,1
2358.399702471681,417.42874786207966,1
2343.778402134055,423.2997159325148,1
3779.095371348371,2504.4920979699614,2
3792.3622059184017,2518.756392756359,2
3758.460069515441,2489.0587088021434,2
3773.603881270605,2479.8542179837127,2
3746.1748652789424,2503.881717866216,2
3777.653075365788,2480.7499064592407,2
3748.628662747216,2498.107051091666,2
3767.064284659356,2487.6033831269306,2
3799.798174660513,2498.1405237953404,2
3793.1906410720044,2503.5418879391445,2
3763.8609236256984,2513.42973014632,2
3770.1201407372446,2522.9263628217645,2
3769.4865945226557,2500.995250737648,2
3766.716854347873,2502.709848173774,2
3757.9909320185993,2509.7926309729055,2
3768.9923613050864,2497.673211154294,2
3765.4787916643413,2499.284304409083,2
3779.2413181801708,2509.2972068747813,2
3751.6074846592055,2496.1876500465587,2
3769.788940486692,2504.949388467902,2
3770.3710923533736,2501.498245428949,2
3763.590533461514,2517.585392832473,2
3786.455668029655,2484.5748336389142,2
3781.0569892147955,2522.581799000215,2
3768.6972856848006,2480.942490852528,2
3652.1645347954627,3526.908892496811,3
3626.170921519865,3514.946808432004,3
3633.4362945040866,3517.595950324059,3
3623.483666375929,3518.805004441615,3
3636.772794236393,3536.7034057333367,3
3678.339203761499,3534.2071456801173,3
3658.5923599611397,3512.147722696972,3
3633.6708065872804,3534.0872579943825,3
3633.210196039741,3522.4356709244257,3
3653.8201477979637,3521.975613760919,3
3647.7533001706297,3519.6025884445758,3
3644.906693012926,3534.1149777493924,3
3658.198367156075,3509.8741267607966,3
3662.0888337376105,3545.7799703366722,3
3663.7932866824162,3547.5537381056506,3
3651.9331553016805,3522.361889834824,3
3658.1679639692256,3517.842842932429,3
3662.272054571839,3532.3255188713033,3
3629.179748327796,3515.7415857094047,3
3652.1238089343533,3521.7046633480404,3
3663.987802252764,3540.202266337164,3
3639.1299262172583,3536.5565519801785,3
3678.616086425174,3538.257831861308,3
3638.3790630176795,3509.0014420343177,3
3637.3902498220987,3540.383758349983,3
1401.2317419409253,1622.4387053094422,4
