x,y,labels_1,graphic_labels
1447.1410959103491,3606.1800050190577,1,5.0
1463.8555185165037,3632.9011693224797,1,5.0
1460.8888508846333,3632.364598798299,1,5.0
1458.6736999476361,3619.0376351282202,1,5.0
1474.553126353405,3635.296081442024,1,5.0
1447.4069066967677,3638.702943192096,1,5.0
1481.1903801149756,3616.844677614711,1,5.0
1471.5244643451492,3612.5957965697803,1,5.0
1462.4292960987598,3627.287945381509,1,5.0
1446.134723170086,3614.7256627847246,1,5.0
1470.5815920197988,3613.079066376075,1,5.0
1465.6644017505953,3626.603696748776,1,5.0
1504.7373174350516,2714.3936650958153,2,26.0
1506.6154356427594,2727.032557868064,2,0.0
1524.2177131531687,2714.741480767513,2,26.0
1516.05570171013,2697.864121270209,2,26.0
1509.5961008446993,2705.573776870166,2,26.0
1515.8795661898998,2713.8434373146993,2,26.0
1501.8066668926847,2696.4420952930827,2,26.0
1510.4137969664628,2718.0148220804817,2,26.0
1525.5162308227216,2703.1534493945182,2,26.0
1495.7829833163194,2701.869736412657,2,26.0
1513.7514472089365,2715.0719791354322,2,26.0
1513.0960006894566,2711.5883209506032,2,26.0
318.6803995942402,508.149780163162,3,0.0
332.1234647478081,496.3142137473316,3,29.0
332.69644270201167,490.7802950314878,3,29.0
322.37563997485285,498.1776691662149,3,29.0
329.1107562897842,490.999125700117,3,29.0
334.3576770105318,496.53731718959295,3,29.0
318.87916528587084,487.77110166618326,3,29.0
327.2452670456272,492.3962107508812,3,29.0
350.55359931423317,490.4217513986968,3,29.0
300.9883200339975,491.55714836108353,3,29.0
321.16664337346185,482.83493506981534,3,29.0
322.5914692675913,477.7654321732185,3,29.0
2302.468399183413,910.6516288559282,4,18.0
2287.497998074636,936.1443194069818,4,18.0
2291.1357989739427,906.2257131683966,4,18.0
2259.8374177100663,924.4092235431128,4,18.0
2261.438811965409,890.776984086891,4,18.0
2265.9799217813297,905.7257508495096,4,18.0
2288.572296052302,914.1846452667868,4,18.0
2272.813543064306,888.3596729351109,4,18.0
2295.570205612594,906.6921674923143,4,18.0
2297.0391459650345,929.7302632255479,4,18.0
2277.3592261541417,912.694582490136,4,18.0
2276.9782661107542,914.0677862354527,4,18.0
3387.373016595143,3004.626567695935,5,13.0
3360.23059925104,2987.267274066047,5,13.0
3385.1962993126726,3014.9877490559334,5,13.0
