x,y,labels_1,graphic_labels
2857.9426779073933,3039.9940506762264,1,5.0
2840.92266694591,3052.8895528420608,1,5.0
2839.560848896381,3052.431785036173,1,5.0
2856.0551292942573,3056.4659295510423,1,5.0
2839.6964897379835,3050.3792416806073,1,5.0
2843.147418337883,3049.3915475836784,1,5.0
2836.657963230604,3050.9739369799017,1,5.0
2825.175939235021,3057.9851279586696,1,5.0
2860.137800180577,3043.462044096095,1,0.0
2848.7376370567517,3035.136793397549,1,5.0
2843.236312003393,3026.6792829919177,1,0.0
2835.026507179449,3029.0898935528216,1,5.0
2834.762005475907,3042.9462133168263,1,5.0
2833.0408068506267,3043.061180538696,1,5.0
2818.327773540873,3054.319213584345,1,5.0
2843.070912651701,3049.358471153377,1,5.0
2822.307167749565,3044.788084719479,1,0.0
2823.464528199879,3062.807001000542,1,0.0
2841.179746393249,3052.8282449687795,1,5.0
2844.10387380844,3054.273755500235,1,5.0
2840.284990772714,3047.6882124553963,1,5.0
2839.8089001103804,3048.9240040637487,1,5.0
2847.874856087374,3046.224070762388,1,5.0
2834.234288982683,3046.3207678275157,1,5.0
2840.39893925823,3054.214145480909,1,5.0
1436.7307922671148,1693.7729429266353,2,0.0
1411.422914758074,1707.2079505963281,2,7.0
1412.4595001509672,1723.6862541733624,2,7.0
1427.8981222778045,1704.3499058934576,2,7.0
1414.9309788680007,1714.3456249249662,2,7.0
1398.873296290413,1726.6925849789707,2,7.0
1409.0836433771726,1717.6440931029376,2,7.0
1412.3393354092154,1717.7991732381104,2,7.0
1414.922304201208,1713.7892002676813,2,7.0
1398.4580983178055,1704.2923916005618,2,7.0
1406.6255267321521,1731.971853306781,2,7.0
1419.0580668122755,1714.732049366321,2,7.0
1440.7777746922384,1716.3230944318616,2,0.0
1414.4794163121835,1713.9571453683316,2,7.0
1419.1499197767428,1718.3261519231,2,7.0
1411.0652189329555,1697.5091090990786,2,7.0
1408.7672918187507,1711.9779445944018,2,7.0
1398.2711941680554,1694.584296686781,2,0.0
1399.7758394186567,1699.3974154783139,2,7.0
1399.29383056137,1725.4731134981146,2,7.0
1388.703650074185,1729.4428268944837,2,0.0
1416.8399480511373,1723.177742759269,2,7.0
1436.9000613269286,1719.9411856168592,2,7.0
1428.4617802877874,1707.914751241297,2,7.0
1394.3547175199274,1727.872907460193,2,7.0
