x,y,labels_1,graphic_labels
2391.910917744988,577.6835208169471,1,18.0
2402.881603789611,548.8685315909809,1,0.0
2416.961483223994,572.1437350607922,1,18.0
2404.725275351789,565.9504572561693,1,18.0
2407.436727727685,568.9204666019482,1,18.0
2389.7610522141363,574.3373520088878,1,18.0
2389.129844642622,576.2842780157225,1,18.0
2429.5113566031578,585.0868117554719,1,0.0
2390.832120420911,563.3942202398001,1,18.0
2403.836481162831,559.2491974552764,1,18.0
2430.1431838629305,558.1784535093728,1,0.0
2383.218726804761,566.0044990044029,1,0.0
2407.082146314932,558.8822369920931,1,18.0
2412.043022346885,593.8094121236835,1,0.0
2420.9712062305143,564.7220549401243,1,18.0
2419.346809130632,557.411863255041,1,18.0
2419.4275582176424,560.9157060997903,1,18.0
2408.9251059842513,571.9030706409909,1,18.0
2391.5086922660685,557.5234368298031,1,18.0
2412.404946228662,568.282166497942,1,18.0
2410.3649057261696,567.5955555889158,1,18.0
2390.1853427795504,582.610250708682,1,0.0
2409.732874551871,568.2338041630236,1,18.0
2409.9614585371482,566.3511440180405,1,18.0
2406.0037580988164,562.729510742998,1,18.0
54.5765577818507,205.3004561665716,2,20.0
62.89050915282694,202.614055258883,2,20.0
69.55475576438305,177.93745091784055,2,20.0
65.26784435427605,179.8319804522754,2,20.0
43.62982982098907,195.27171403375363,2,20.0
37.514081683428714,167.9505658991153,2,0.0
32.20171394770341,175.14255615915314,2,20.0
49.80625023482849,212.5051825671225,2,20.0
31.70612376632977,190.16203599047063,2,0.0
52.04425564513843,192.91128727403384,2,20.0
50.74953691391264,189.8659676523489,2,20.0
39.15098351369785,186.5875594976904,2,20.0
57.153714334924146,189.41157748529528,2,20.0
54.511370393925574,186.1540952920526,2,20.0
62.77756365361322,197.095466118378,2,20.0
51.781357626005935,204.67902875384013,2,20.0
51.90144025325236,193.71013880870476,2,20.0
67.34698842159956,213.5423545533612,2,0.0
32.8430864804684,169.5293142383061,2,20.0
74.71960785884733,180.48464313825176,2,0.0
57.323778104235636,219.261631322079,2,0.0
54.27676348590968,187.59578671879768,2,20.0
57.6838491875062,203.18378092335968,2,20.0
48.01188404904278,192.46982633189168,2,20.0
36.653377196272324,176.94281848842738,2,20.0
88.36047151755692,2039.3815200766,3,39.0
90.99344608717419,2038.739963475121,3,39.0
72.90625377163455,2047.0833002013285,3,0.0
107.52961583981407,2017.0636659713625,3,0.0
93.00422824524395,2039.5774639345252,3,39.0
81.72452501169177,2041.9315356754914,3,39.0
115.05204131333514,2043.3783345361292,3,0.0
121.47159699522513,2031.6456667354446,3,0.0
77.43412663246781,2029.591481732782,3,39.0
86.29143920282553,2031.766026806524,3,39.0
92.06368263958343,2037.7802384664747,3,39.0
90.3931254716144,2055.9359366025033,3,39.0
94.40828548190972,2039.2441175458587,3,39.0
99.73363717374608,2062.176712934289,3,39.0
101.60742812040756,2066.104193238575,3,0.0
118.16039094934523,2039.4727556803907,3,0.0
90.66450981754281,2017.2998699449224,3,0.0
120.38088964909868,2024.7531664779958,3,0.0
98.71025183793712,2062.286058157638,3,39.0
113.50663206293552,2039.1934229833355,3,39.0
93.03108992808413,2043.4900835142407,3,39.0
116.48838782145651,2020.8075302805305,3,0.0
103.4718349694854,2031.9463250972947,3,39.0
94.18475546137566,2035.1504832592318,3,39.0
85.36377483771109,2027.330833039127,3,39.0
1398.016446452925,2873.9777987536772,4,27.0
1391.4716241836707,2897.253274845101,4,27.0
1365.10034754842,2870.2552058258625,4,27.0
1394.074253557522,2881.821941131754,4,27.0
1356.936409421012,2865.3502717537617,4,0.0
1383.5052863374756,2882.4791883973658,4,27.0
1387.3855438447251,2871.065515353891,4,27.0
1385.5144741008173,2880.370948429293,4,27.0
1395.5103703568234,2881.8798747220367,4,27.0
1394.9475233021435,2876.103135597772,4,27.0
1383.3418337199946,2876.2261023106353,4,27.0
1389.848485548362,2858.5073403923766,4,0.0
1377.313636197741,2851.6650660620103,4,0.0
1392.1580522313784,2880.534412355895,4,27.0
1404.1669577004543,2869.044460395888,4,0.0
1401.7499093166693,2883.156191006266,4,27.0
1390.7054991950185,2875.1149639165365,4,27.0
1380.4052200921647,2874.5522289759,4,27.0
1386.0177900182612,2880.030913514929,4,27.0
1373.0863799924002,2889.5876355148644,4,0.0
1391.987196397294,2882.1346107693516,4,27.0
1363.0307531153658,2859.001609773594,4,0.0
1385.4127324345916,2877.0345987235323,4,27.0
1387.8797442374619,2899.776874126391,4,27.0
1397.2997275740302,2878.0265811671197,4,27.0
3933.7793713589135,658.1482892421134,5,0.0
3914.3541306444376,697.6803115944849,5,13.0
3938.8065408580615,700.1700045630803,5,13.0
3949.4919516167515,675.3447156282726,5,0.0
3926.263338940321,684.8369828348765,5,13.0
3917.549327219793,689.3302674136269,5,13.0
3922.214407801905,682.6198652034171,5,13.0
3903.7629327684613,680.711240775512,5,0.0
3939.690136440931,693.1047386196611,5,13.0
3928.971215607338,679.8488629597331,5,13.0
3935.326628051065,688.6762653150151,5,13.0
3940.755566619309,708.670743764543,5,0.0
3947.7803718325013,691.2461648913478,5,13.0
3926.967713036809,691.3299145370543,5,13.0
3927.886744359693,692.4470287395128,5,13.0
3936.223199404717,682.074252163047,5,13.0
3935.9480266347655,693.2126107034851,5,13.0
3909.932834551532,699.1807926681357,5,0.0
3920.135707881574,683.7177714490323,5,13.0
3939.9495028888396,708.0290956683139,5,13.0
3933.3030636941335,684.4641529909197,5,13.0
3934.9891648512157,689.1214518648468,5,13.0
3912.8778671829946,696.0690247072829,5,13.0
3929.9921385468897,683.3827477505528,5,13.0
3919.331078707356,682.1803525622987,5,13.0
967.6080288161313,1059.0179183707326,6,34.0
999.3423854727522,1034.49561521879,6,34.0
976.2887984333164,1046.598435837071,6,34.0
1004.8375574145357,1047.5687142782795,6,0.0
998.4825605158107,1028.280728597321,6,0.0
996.9662570006799,1063.4786307891127,6,34.0
980.1986014173897,1047.0387684843247,6,34.0
987.1277459953577,1060.4446474514036,6,34.0
996.1431660035672,1026.4948249255492,6,0.0
977.1217069980072,1048.5004161399193,6,34.0
984.175279943277,1044.0583700978864,6,34.0
966.837410969643,1070.8271875778103,6,34.0
967.8267951051724,1035.8861710749416,6,34.0
1007.4410652362873,1062.6151607769812,6,0.0
979.0288620215096,1055.9567373067252,6,34.0
949.077324656456,1044.1637334186794,6,0.0
972.1923924260083,1043.1177249187413,6,34.0
981.6484396823233,1019.4295912024871,6,0.0
957.6484021044156,1068.9972829885294,6,0.0
949.0600106686608,1052.915559992518,6,0.0
981.5302037227193,1072.9786158058894,6,34.0
950.3347923793216,1046.8035472684674,6,34.0
971.5537925315724,1050.3730670313917,6,34.0
972.999566347757,1039.8878301133652,6,34.0
980.9684868120672,1049.3548424241271,6,34.0
1979.3576230974122,2181.3919179480567,7,0.0
1953.3396154899801,2156.9065001468216,7,19.0
1966.8172886249765,2141.9143415869103,7,19.0
1956.1135615936264,2163.7557161019386,7,19.0
1945.1298764736155,2179.395205820573,7,19.0
1940.899185328663,2177.639414955415,7,0.0
1970.774478826624,2178.9345204552897,7,19.0
1963.9832060979948,2161.5459269175917,7,19.0
1973.1890466675657,2161.470782731717,7,19.0
1967.6441498828228,2163.9093426465397,7,19.0
1951.3357757749536,2179.312873592731,7,19.0
1956.6166679695864,2164.2701466253675,7,19.0
1964.7612255069519,2163.6984636647753,7,19.0
1962.160631841013,2154.6280804738053,7,19.0
1968.0706679036896,2179.442475571365,7,19.0
1960.777128859303,2159.794357957198,7,19.0
1976.895258844836,2136.6029164925844,7,0.0
1953.4351047701687,2178.631918479153,7,19.0
1975.281970873961,2175.3956038421666,7,19.0
1983.3360038126168,2153.2930919266305,7,0.0
1958.7448832879506,2157.6298456417608,7,19.0
1948.9912404131414,2154.2779218554897,7,0.0
1963.7260785649514,2138.3802966835706,7,19.0
1975.9236878310346,2138.387303445044,7,19.0
1969.3983305335205,2154.730441796806,7,19.0
3421.2151175355907,2148.6050849478747,8,29.0
3430.0457866939423,2110.632927594288,8,0.0
3419.4323502465345,2138.3915405140297,8,29.0
3429.079812007941,2156.383971917195,8,29.0
3413.2349351821667,2139.408564617938,8,29.0
3420.0652971352183,2131.5499183406523,8,29.0
3419.6309911121643,2138.870080361096,8,29.0
3404.114369449421,2144.8988884694627,8,29.0
3395.548750100111,2157.9720149595373,8,0.0
3412.828433093231,2111.976773304148,8,0.0
3447.1592535316613,2147.0659924494203,8,29.0
3445.752446867185,2146.6463597087854,8,29.0
3432.3003648070758,2130.4541712812215,8,29.0
3413.833775177169,2143.7746830719448,8,29.0
3419.4792800500622,2140.7605967869044,8,29.0
3421.882655332069,2156.6503253314468,8,29.0
3412.6608488264164,2170.0765618522023,8,0.0
3426.594361510656,2142.761733748553,8,29.0
