x,y,labels_1,graphic_labels
1849.2267496067066,1891.4710877661294,1,0.0
1854.799380385214,1896.433387933372,1,5.0
1860.2414118802808,1907.3620081790204,1,5.0
1867.80359804035,1930.7684544420126,1,5.0
1856.0430645100655,1928.0850820391684,1,5.0
1864.196070067998,1922.1841693426252,1,5.0
1873.3469807377855,1908.9846390823666,1,5.0
1883.879304160915,1914.270253294884,1,5.0
1842.8250549454795,1920.2354275731773,1,5.0
1857.523937322558,1938.724583770718,1,5.0
1850.2953697405355,1913.3072393684054,1,5.0
1879.2027907020401,1926.0295153719471,1,5.0
276.61832467368646,1919.2975800171155,2,0.0
288.2587131184925,1923.2953716387162,2,8.0
294.5753795312545,1901.7980943632708,2,8.0
288.42470421471484,1902.717253032886,2,8.0
305.2254517180698,1926.3845728571216,2,8.0
295.78091131159835,1904.2475890708267,2,8.0
279.1621080195472,1907.475556483424,2,8.0
282.6007315423253,1900.8072410018315,2,8.0
295.33494157909126,1903.6226359351328,2,8.0
303.1988415983016,1901.3822868002667,2,8.0
282.98578230467064,1902.9506237525995,2,8.0
287.04779870120643,1902.9054018773486,2,8.0
2784.164814918797,1922.3783538811808,3,20.0
2812.813385736807,1895.9852129393344,3,20.0
2784.883637977381,1905.5438741974085,3,20.0
2802.3513791376945,1895.534298960658,3,20.0
2797.9127019080183,1888.0441223545852,3,20.0
2798.5043302835356,1892.3103158423455,3,20.0
2783.4534369590333,1899.0106342326,3,20.0
2804.539209585977,1906.9846211348236,3,20.0
2777.5717434812905,1910.79123484849,3,20.0
2790.2630173620923,1925.924951731346,3,0.0
2785.772015645994,1884.4275627322424,3,0.0
2782.648922160522,1905.3994696259808,3,20.0
2562.029509083382,1647.623579760816,4,9.0
2548.5341014619958,1661.9688474465595,4,9.0
2556.0353394333074,1669.9053449186524,4,9.0
2552.357514260153,1665.1481218540437,4,9.0
2546.5806007193155,1666.5649225817722,4,9.0
2573.0380021504875,1675.1335532483151,4,9.0
2558.5664864044547,1640.7436055562548,4,9.0
2548.0175461194835,1677.072865753072,4,9.0
2542.812628791402,1687.8197514249682,4,9.0
2551.5559626237177,1688.586281336989,4,9.0
2566.268978024306,1679.060400804017,4,9.0
2549.0546151338544,1659.6288642558536,4,9.0
2774.4884150682924,3707.424636701897,5,28.0
2747.9311770860213,3694.683368902795,5,28.0
2747.717986549053,3694.236463843701,5,28.0
2765.3406339437875,3697.076574861724,5,28.0
2761.9247852390013,3698.116378806425,5,28.0
2729.221668414061,3697.1930078647774,5,0.0
2763.231429057348,3709.936780808877,5,28.0
2752.018435400165,3697.8910414003813,5,28.0
2726.526683333534,3712.176849807309,5,28.0
2759.8970168073083,3687.5673499509858,5,28.0
2767.176327597532,3677.858673334149,5,28.0
2747.3555198341637,3720.484323264196,5,28.0
212.67993923560272,1669.6439859899176,6,18.0
220.32057287982025,1670.7463861082413,6,18.0
213.50237155199864,1691.3240810642205,6,18.0
225.90875889276342,1684.4499320838613,6,18.0
211.2305052476409,1677.9513031547451,6,18.0
190.3570454110345,1673.6768126977865,6,18.0
225.70165557242905,1676.6583123668613,6,18.0
202.7137758182811,1689.9520384392458,6,18.0
216.50583576225202,1697.2961106449536,6,18.0
230.59284927758912,1689.1397855503408,6,18.0
204.0477297082261,1702.8191344515806,6,18.0
218.57959962329812,1698.999760153362,6,18.0
2902.07211157476,1358.334215566942,7,13.0
2891.0178685163755,1338.2907742570947,7,13.0
2891.347110836345,1334.2553706108333,7,13.0
2894.663036725626,1329.5808815869652,7,13.0
2892.153999867875,1335.2819152343172,7,13.0
2895.234185892629,1337.5943942204653,7,13.0
2867.5505161675587,1329.1557613043667,7,13.0
2898.302987521113,1321.944872038537,7,13.0
2910.8539839610307,1332.489227853432,7,13.0
2864.4738270067096,1346.0590420212802,7,0.0
2892.223685978107,1326.1591428335632,7,13.0
2906.664224674521,1334.2817916480153,7,13.0
1966.6605785770441,2982.8578306592262,8,38.0
1951.8087824882682,2972.1365497871307,8,38.0
1945.5034679287548,2994.798262801652,8,0.0
1970.57953160364,2957.2545018960004,8,38.0
1954.85714783962,2970.799225324179,8,38.0
1968.2859749159488,2941.9968176209663,8,0.0
1963.7492498778588,2957.8207227566386,8,38.0
1963.054094330712,2968.897914848404,8,38.0
1959.7962045302359,2978.245183884585,8,38.0
1950.652437636922,2976.2116902058315,8,38.0
1957.5452282589304,2965.830740394667,8,38.0
1947.9259108112524,2956.351791509276,8,38.0
1651.956050189895,89.23468144790554,9,34.0
1648.8964124738138,95.03616716752524,9,34.0
1657.573735518329,96.96659307842162,9,34.0
1651.4095645640064,89.70885982654072,9,34.0
1659.507584037122,60.57817405802516,9,0.0
1664.010105359006,87.30082011034189,9,34.0
1671.3468490918292,92.58884960614007,9,34.0
1667.5901633956378,81.97912041462767,9,34.0
1679.081892441377,80.01875551677715,9,34.0
1668.7762450256162,78.2724128365636,9,34.0
1671.948743857257,106.09928800203664,9,34.0
1681.4687322377313,96.393286892582,9,34.0
3966.603428273666,613.9634332945009,10,19.0
3951.425128550121,624.8302133925077,10,19.0
3957.512136935549,643.04023110107,10,19.0
3927.745822567702,616.5273753544337,10,19.0
3933.535501893161,620.3654940704323,10,19.0
3963.7968958077226,638.8339868146486,10,19.0
3924.88426823161,638.1294045662646,10,19.0
3957.2061573587225,623.2379414000711,10,19.0
3946.9620560661824,626.3770388853466,10,19.0
3949.188277271074,628.3986790852503,10,19.0
3968.4640169355403,609.2499202104946,10,19.0
3967.61931096562,648.5343414926027,10,19.0
1851.5499023030748,365.7091133873343,11,25.0
1856.944577441513,337.4606627583716,11,25.0
1850.871072717708,348.32215910999497,11,25.0
1854.9986118132306,317.9034553630465,11,25.0
1829.570857855321,315.8926724225787,11,25.0
1830.2782763085754,366.1131513917334,11,25.0
1840.7994991558521,347.2010000194921,11,25.0
1847.7886317359794,343.35514482796964,11,25.0
1821.910715711695,345.6357776857427,11,25.0
1835.0751517823,345.9234561488657,11,25.0
1843.4482664824127,342.48048739064745,11,25.0
1855.8889405228506,342.62734489685636,11,25.0
51.05832317805161,3498.899729311786,12,11.0
47.3563152460869,3479.297140255529,12,11.0
20.482614973977498,3483.9800675925,12,11.0
28.744003852875927,3492.066285154631,12,11.0
30.443816922313147,3490.811542914847,12,11.0
39.079215883899565,3488.9564815805456,12,11.0
21.71299958349892,3515.502604036187,12,11.0
27.759230586920143,3495.554338153609,12,11.0
45.418995819126394,3486.2261281041187,12,11.0
40.05785882641789,3491.8050733048417,12,11.0
32.53894688805893,3497.997051736938,12,11.0
35.482454666095094,3493.7295213313428,12,11.0
698.6346135998256,3084.2813774064302,13,0.0
678.2501170505137,3072.622334695341,13,37.0
680.0970455689,3069.3706462408727,13,37.0
692.7125304101653,3048.4677343782178,13,0.0
657.4299801454532,3060.1835228778514,13,37.0
683.1348262041951,3079.9582521330035,13,37.0
679.6327153200997,3077.1454014565093,13,37.0
678.38899176348,3042.62392971418,13,37.0
679.5607751927192,3069.166927332511,13,37.0
656.589903135677,3060.537816539287,13,37.0
693.5950643404965,3061.0081991374186,13,37.0
669.411512266595,3062.140518935465,13,37.0
835.1124572806642,3104.048533112907,14,30.0
852.4871739872681,3146.6737274160128,14,0.0
835.3871341603543,3130.5594486659834,14,30.0
828.7133458344097,3135.7217395788953,14,30.0
825.7703487832915,3116.6623707247304,14,30.0
833.6521282331073,3140.064803927292,14,30.0
831.8343448865203,3127.0849342847723,14,30.0
847.9729952882022,3112.687084533573,14,30.0
812.6639507613153,3113.286729796222,14,30.0
844.6423908627452,3125.594348246737,14,30.0
821.3756251860772,3117.7523306435746,14,30.0
833.740549897108,3107.4026870469124,14,30.0
3636.257403518748,1930.1565237545497,15,7.0
3627.426196758675,1937.1621696379434,15,7.0
3639.2784549348908,1922.2161314570724,15,7.0
3591.816760697949,1925.875819371488,15,7.0
3614.622865655991,1920.0241066666729,15,7.0
3606.2125830545237,1897.751805348424,15,7.0
3610.858507696102,1931.907519327584,15,7.0
3613.7980365254652,1923.0511655133805,15,7.0
3612.9538429770832,1922.9955510988855,15,7.0
3620.1885310224934,1895.3795928346494,15,7.0
3619.0017903164253,1915.1041137165491,15,7.0
3601.2738404500915,1940.902827358571,15,7.0
2077.917794030246,3609.707372096133,16,2.0
2086.4324934247625,3591.356173218397,16,2.0
2073.8760023941586,3606.467926952618,16,2.0
2049.079336200561,3600.559854180301,16,0.0
2083.2129798969822,3585.014794223,16,2.0
2078.8375965397813,3599.558386611568,16,2.0
2065.6264798243933,3594.4889573654864,16,2.0
2070.115652360053,3626.567709309777,16,2.0
2064.305578321244,3610.320465607596,16,2.0
2065.636726197315,3576.570846046632,16,2.0
2073.752401408452,3611.802654730156,16,2.0
2078.0003983453407,3603.092733432,16,2.0
461.51001474189553,2472.8989162590965,17,3.0
477.7497790135398,2485.7484977212125,17,3.0
467.76562206248457,2465.2746604792324,17,3.0
479.17448180984087,2507.100926157612,17,3.0
473.1266670989274,2492.2235384833193,17,3.0
489.5119328733478,2487.753338118141,17,0.0
477.40553558854583,2495.873659950064,17,3.0
472.80995915117376,2503.3275777126673,17,3.0
480.7711186107023,2508.6383876700284,17,3.0
457.25416806362915,2476.126037358882,17,3.0
475.2074669163076,2494.335400266443,17,3.0
474.109439455762,2514.201936451749,17,3.0
1192.048479853633,1583.2548729602024,18,14.0
1167.0079998727142,1615.2039273091384,18,14.0
1195.6371296166333,1573.4940388530267,18,14.0
1172.0974088156695,1616.702255888939,18,0.0
1161.1297967651221,1569.6550733595652,18,14.0
1177.0616225806145,1611.3595536676064,18,14.0
1168.4669808847605,1586.8187618989175,18,14.0
1166.7977139043785,1594.9116287281806,18,14.0
1168.7441455977953,1577.1454070388434,18,14.0
1160.5414377764246,1607.5725203273025,18,14.0
