x,y,labels_1,graphic_labels
366.42080936046784,281.2264654653204,1,7.0
382.74104406072695,274.7940025247777,1,7.0
369.90768838339477,276.040890751429,1,7.0
340.6187898008679,265.6871516051251,1,7.0
362.5459526698212,262.5546558771273,1,7.0
348.55058883695466,289.9018008755541,1,7.0
360.56040579662704,272.5394357947775,1,7.0
386.23160703377806,293.5662986435176,1,7.0
362.2825521789203,291.2827028813847,1,7.0
370.24865334934884,266.9452026538839,1,7.0
345.74070718841756,252.76461767123348,1,7.0
355.06033706320915,251.79625759560182,1,7.0
364.17039585955973,275.2897594596403,1,7.0
364.92998466989195,246.09120833165227,1,7.0
339.6688732591099,272.53061891626857,1,7.0
344.80586598060137,287.1686909376232,1,7.0
352.6809072255062,282.6176706143193,1,7.0
366.3476261019652,286.4312784983306,1,7.0
370.27865353768465,282.7928580973893,1,7.0
376.40154571742426,287.3545297542999,1,7.0
352.8686084181056,269.7076741661473,1,7.0
368.7381244090969,285.7907893280291,1,7.0
366.15166950212415,274.6948824066224,1,7.0
379.57758184288923,282.48222269239267,1,7.0
353.18013167838166,252.291211967827,1,7.0
480.3627687347589,1669.471145312603,2,8.0
481.20658505641495,1676.0306837358746,2,8.0
478.9305261399032,1683.0635359559155,2,8.0
478.4826065400616,1666.7509719792997,2,8.0
499.26087205851087,1672.7900414223416,2,8.0
468.01174294690946,1684.9464391237884,2,8.0
473.35627152731405,1682.7224959798316,2,8.0
472.24223228422915,1682.8354204372372,2,8.0
472.57571382924897,1661.8670731734305,2,8.0
478.5673939278623,1673.3477148588895,2,8.0
484.05385336939173,1655.3637214827625,2,8.0
481.775676510805,1645.8493099909315,2,8.0
457.57780844601217,1674.5762520287162,2,8.0
484.08905773057785,1666.1235898603265,2,8.0
475.23118929611036,1667.322392781515,2,8.0
487.65088956275633,1687.0184402839327,2,8.0
455.44890889526886,1657.4568881299442,2,8.0
492.9190896263694,1646.6198862199758,2,8.0
501.3493487221439,1687.7772219408344,2,8.0
503.4205849751369,1687.416369602052,2,8.0
451.85403106919813,1660.2000680615893,2,8.0
467.46999100856146,1692.0862690942993,2,8.0
491.23230005040494,1653.5430915590134,2,8.0
478.74609283182497,1695.5920970316458,2,8.0
483.05363516074624,1657.6244247891132,2,8.0
1162.5034794931619,290.5786271924073,3,20.0
1128.0053696741545,313.076417120752,3,20.0
1118.0648335007986,307.7321256013455,3,20.0
1140.6820225573492,300.1481622927622,3,20.0
