x,y,labels_1,graphic_labels
3769.068067870032,3358.2307950186323,1,5.0
3763.9839174841136,3371.633329732688,1,5.0
3773.586831311844,3355.194637656113,1,5.0
3770.896458588911,3360.0340521012813,1,5.0
3772.7123359433135,3376.6958820871623,1,5.0
3751.9967252778115,3346.4133348903474,1,5.0
3793.4246499778656,3365.7622413403856,1,5.0
3783.265713352555,3335.536683442765,1,5.0
3774.075429598368,3351.037828167606,1,5.0
3777.8517935019136,3354.4948607314095,1,5.0
3765.7760609687543,3363.0296925985767,1,5.0
3763.362952806007,3376.146354407227,1,5.0
3785.6918097983053,3337.246553973923,1,5.0
3792.718511509189,3351.1413707653514,1,5.0
3772.370387752332,3367.196543172929,1,5.0
3774.8506023677974,3330.008054102375,1,0.0
3788.473218475585,3345.412532267536,1,5.0
3797.9094057217653,3357.261690472556,1,5.0
3770.825778705705,3350.0938165604066,1,5.0
3766.820783847648,3338.713069564175,1,5.0
3754.617612138976,3338.3544131077565,1,5.0
3755.20476747951,3335.727752128196,1,5.0
3756.899030628451,3334.7438900472453,1,5.0
3760.6083061481486,3349.1952858725404,1,5.0
3773.547051907976,3355.205777375269,1,5.0
3758.107748674683,3376.3939974304553,1,5.0
3755.554136055546,3363.052035393905,1,5.0
3768.548181413349,3383.041306112145,1,5.0
3799.695079985027,3366.0872159704004,1,0.0
3778.462235818544,3371.871144269647,1,5.0
3764.580226401247,3350.6905655237606,1,5.0
3754.55834168188,3358.908320396452,1,5.0
3768.9275943402004,3370.656930334516,1,5.0
358.67837693087097,3715.2275232775787,2,35.0
353.8708560788704,3718.22494762419,2,35.0
343.33048708471716,3710.390187747074,2,35.0
344.9370632439039,3682.7597681298794,2,0.0
360.4581961638942,3705.10012260409,2,35.0
347.76072491934104,3705.464657298177,2,35.0
354.4664612292268,3709.2087837071417,2,35.0
370.9743957019056,3691.4296893950745,2,35.0
342.2526454655969,3727.138193355327,2,35.0
373.65723187783226,3685.476873099327,2,35.0
333.11910604391124,3707.172488217405,2,35.0
357.3345379804596,3712.028672446636,2,35.0
336.35930718687206,3691.078815838877,2,35.0
385.14552050464545,3706.3427646788655,2,0.0
2838.052445576355,1682.464745540288,3,29.0
2817.589309951712,1673.7804529688206,3,29.0
2837.9875651092884,1669.1926995206934,3,29.0
2831.810314646968,1674.7654991712145,3,29.0
2850.8891464423964,1663.485658201245,3,0.0
2831.995635685977,1679.1238378904432,3,29.0
2855.0465795795976,1675.8110864792582,3,29.0
2858.7621845797235,1689.4273154527386,3,29.0
2850.589469493832,1675.630789566129,3,29.0
2808.316231682816,1686.161355833103,3,0.0
2833.1703588959117,1675.0894532326377,3,29.0
2834.8969391598707,1670.4697582919425,3,29.0
2840.6121854427975,1667.9096001104444,3,29.0
2834.5327500575877,1681.0911354223333,3,29.0
2834.871347092908,1676.1383728271292,3,29.0
620.058679691805,3738.256655790558,4,7.0
597.4255299472817,3777.0781867327455,4,7.0
617.3053878334018,3763.7577016508208,4,7.0
610.3059702907477,3761.3823309752415,4,7.0
583.6647506045949,3752.6238651671033,4,7.0
613.6951766395109,3765.3469816513093,4,7.0
597.8543734749472,3754.347536081824,4,7.0
610.0834344324303,3766.794563812991,4,7.0
614.7045635237586,3769.0133292107307,4,7.0
580.4218543271088,3766.0761728016273,4,7.0
606.2339233899875,3753.6775793703882,4,7.0
623.7791482179267,3752.758158039177,4,7.0
623.0086193926502,3754.3817938546263,4,7.0
594.8731501987272,3772.150102070877,4,7.0
626.4038259054654,3753.7470710841603,4,7.0
609.5997829019343,3763.3160839311463,4,7.0
608.9789434270527,3767.1024929655823,4,7.0
612.9048391170256,3779.669835334471,4,7.0
603.0325584148171,3770.0250093328204,4,7.0
613.0028865092812,3758.8597771861296,4,7.0
606.7982873232886,3778.662850086785,4,7.0
625.3417099045761,3765.521267678606,4,7.0
593.9415943665061,3771.418085262394,4,7.0
611.0214277311251,3758.2747866532013,4,7.0
2934.1824207784107,162.67630344993196,5,27.0
2925.8601788839173,174.4595125699593,5,27.0
2921.0774652934474,202.712347659935,5,27.0
2911.945992020531,188.2723339411557,5,27.0
2920.8922673833513,180.74827352936137,5,27.0
2916.226521224661,177.40251916060984,5,27.0
2917.7419600633757,176.10475009825942,5,27.0
2921.846366486945,167.7540472918529,5,27.0
2938.379363111758,164.16776976238592,5,27.0
2913.3565190757586,192.7810631565308,5,27.0
2930.6202755929235,170.3720958662923,5,27.0
2930.004308536112,198.57163698612027,5,27.0
2925.8674112127037,172.6522526399802,5,27.0
2931.068138233294,178.8099984811469,5,27.0
2904.2436640268684,186.12605041059703,5,27.0
2922.0759382483643,198.1733260843889,5,27.0
2947.453893355739,178.3728388766647,5,27.0
2924.270394218293,174.1800896219368,5,27.0
2938.703489539188,158.86186950363094,5,27.0
2896.811614575025,177.095944732274,5,0.0
2935.177081339008,195.27535004702332,5,27.0
2919.851145635814,179.40919137233726,5,27.0
2932.8494117111322,155.85129651164448,5,27.0
1370.9112819643206,2964.8545722313224,6,13.0
1366.5839694068525,2964.515536830024,6,13.0
1374.7660535747461,2960.7160552925084,6,13.0
1363.5725084622807,2972.2047407582613,6,13.0
1364.866475333022,2937.112118817697,6,13.0
1348.495511255615,2956.718261039893,6,13.0
1367.2902276373545,2949.205758577192,6,13.0
1372.5430214247556,2964.7792367173347,6,13.0
1367.0050462503034,2949.1403767860393,6,13.0
1374.1495974551162,2946.888136033101,6,13.0
1371.2551242104273,2966.8829465964154,6,13.0
1369.4702909921464,2969.323120453192,6,13.0
1369.4965861355204,2966.7934710147188,6,13.0
1379.2466139963572,2941.965492783641,6,13.0
1353.771618680232,2954.8330292694172,6,13.0
1364.0061403904456,2941.76422652737,6,13.0
1353.0364834265295,2958.6931281232482,6,13.0
1373.6395839881125,2978.73559715904,6,13.0
1368.822350593972,2964.479274826637,6,13.0
1348.501764590322,2976.600225657769,6,13.0
1379.9519714660053,2985.885366444507,6,13.0
1366.1813012711782,2976.873445179835,6,13.0
1366.6314288775086,2953.9908496791572,6,13.0
1368.738498920059,2963.0140974022447,6,13.0
1378.9474787031236,2964.9616711823546,6,13.0
1386.3786872714936,2960.9413448375212,6,13.0
1375.9283253508472,2986.342406405305,6,13.0
1352.4490492984844,2964.432666858187,6,13.0
1370.1274199947454,2936.7209630644143,6,13.0
1371.7370820184135,2987.6151283258528,6,13.0
1363.1326733814599,2969.3230398535884,6,13.0
1365.6615365983564,2959.4003979045174,6,13.0
1372.7335355426026,2962.685391346429,6,13.0
1377.4543559142562,2943.707527219417,6,13.0
1359.5531568010565,2972.6250382811445,6,13.0
2408.7680578699906,760.603663037539,7,15.0
2421.3801673389275,749.8990112784061,7,15.0
2432.0417881920985,769.666423920464,7,15.0
2451.597663060937,765.5619733113174,7,15.0
2401.0231501296203,752.5138605731337,7,15.0
2425.802586128951,754.6491790650356,7,15.0
2423.1302327977132,765.3727093166284,7,15.0
2424.4122748401273,786.6160256663821,7,15.0
2421.2378703039985,770.0181909657692,7,15.0
2428.324707311065,758.8295235179972,7,15.0
2425.731309928433,741.1279048678363,7,15.0
2433.530630315483,766.8761470806088,7,15.0
2400.650599042803,757.2233753832802,7,15.0
2408.277258897081,748.2190677642783,7,15.0
2420.468061683877,768.1690999028298,7,15.0
2448.9486611297125,768.0759588409326,7,15.0
2405.2813660076667,746.4608698835077,7,15.0
2427.2708242410517,762.1742903270955,7,15.0
2429.382113628139,735.951811507854,7,0.0
2422.710156843397,766.4779207815503,7,15.0
2429.4209522206816,757.5409710208504,7,15.0
2428.010728629017,788.3063623833758,7,15.0
2446.914609767528,755.7808117708946,7,15.0
2409.170272780458,779.1976341013149,7,15.0
2436.9886456057075,769.7530470669564,7,15.0
2426.664214191072,763.3468190618561,7,15.0
2415.7894514932127,738.2176595561102,7,15.0
2425.673229941365,765.3631465411188,7,15.0
2422.6045955869367,768.8822776987535,7,15.0
2905.6582455083067,2895.3288030654357,8,10.0
2864.9149726511805,2926.0906222729186,8,10.0
2897.264742518948,2912.510102333197,8,10.0
2884.458636313772,2913.592811626176,8,10.0
2863.959055338173,2909.3650879801367,8,10.0
2868.3694359424644,2898.482003107267,8,10.0
2874.747563948289,2902.9805007264563,8,10.0
2879.225114739856,2913.3004859503462,8,10.0
2877.421916689091,2902.447264794037,8,10.0
2876.349526369751,2920.0019745860072,8,10.0
2900.2923811830296,2889.449442479549,8,10.0
2877.946068560465,2904.908728715437,8,10.0
2888.1977768501874,2906.556142788927,8,10.0
2876.067781366368,2925.1560428183416,8,10.0
2853.9037313464823,2908.088521488833,8,0.0
2875.4347232527703,2925.452994515129,8,10.0
2876.520186177972,2917.671782754053,8,10.0
2877.7608129349364,2892.941495054268,8,10.0
2863.572319990561,2926.267642418506,8,10.0
2873.965686953013,2913.2395357442924,8,10.0
2868.945862428216,2901.6966142169267,8,10.0
2867.5275733465724,2912.3218626165412,8,10.0
2874.8389234432593,2900.461737446881,8,10.0
2882.2204624912397,2901.1957517719607,8,10.0
2859.7137906596377,2919.543776103608,8,10.0
2879.5404912656263,2900.84314595671,8,10.0
2878.693975635288,2895.526306423415,8,10.0
2875.7999048257475,2907.573502155578,8,10.0
2868.585793630765,2909.043526138892,8,10.0
2876.1842202470757,2906.1633604623753,8,10.0
2875.228613140784,2904.0106990649115,8,10.0
2876.058887854343,2916.0881555189067,8,10.0
2863.217442269927,2924.515947771413,8,10.0
2879.889458118868,2931.9052147020093,8,10.0
2664.363494060314,1009.7361868796173,9,30.0
2675.028658191249,1012.3013188438699,9,30.0
2661.249728636359,1018.3367179495294,9,30.0
2691.334101881414,994.4408204501112,9,30.0
2665.575584540933,991.779537909308,9,30.0
2696.428242993947,1005.9810378720323,9,30.0
2669.0662488062,1010.9693517163156,9,30.0
2658.387341968317,1032.5918499506324,9,30.0
2680.545481158213,1034.5886450942594,9,30.0
2658.020447112614,1000.068304352084,9,30.0
2669.4506475809385,994.4256934874832,9,30.0
2645.595198005461,1024.4405678849437,9,30.0
2656.3157465394547,1024.703716226817,9,30.0
2670.5778718416186,1009.1586497827467,9,30.0
2659.392296516734,1022.2699496323368,9,30.0
2673.2840760760228,1014.7278302138876,9,30.0
2672.9432136282658,995.9278353013497,9,30.0
2691.712826302063,991.1690824422735,9,30.0
2672.2105033837447,998.4094095002232,9,30.0
3277.7160831309084,284.36810260063436,10,1.0
3291.765779319901,257.7835329840563,10,1.0
3296.616489190228,282.22261559817963,10,1.0
3289.5035293289184,307.3262341806238,10,1.0
3284.7479644208765,303.3601363723027,10,1.0
3285.553558401657,284.30460350521,10,1.0
3288.7868763626216,295.38838135143385,10,1.0
3293.733338813081,269.20137385446327,10,1.0
3263.4163663737377,292.9475832442406,10,0.0
3299.475949541792,284.52528931795484,10,1.0
3286.965666733447,285.7701381525472,10,1.0
3284.290809121313,276.7477725332529,10,1.0
3311.748897532041,270.9339658005516,10,1.0
3281.893087493693,295.31472959298577,10,1.0
3291.440053180569,271.44727982650465,10,1.0
3282.4346545388353,303.53034905155664,10,1.0
3305.1002825560527,291.1529232548782,10,0.0
3282.4694474445982,287.1149437358146,10,1.0
3281.3214548818105,265.6986478094236,10,1.0
3301.9342872468987,259.76482785834185,10,1.0
3296.35186175082,254.01112426264118,10,0.0
3294.402893528438,254.85089091525901,10,1.0
3289.4265125368042,284.7387491036282,10,1.0
3278.7307679404644,282.487680270214,10,1.0
3291.8144934429997,281.5903256210156,10,1.0
3275.843450758495,278.46698732571537,10,1.0
3278.305722724649,276.3451947037321,10,1.0
3282.5042973567156,277.27208784113304,10,1.0
3295.0854241106267,264.66670083338937,10,1.0
3284.26257729007,267.68754133250246,10,1.0
3288.2927022251906,302.80124025066107,10,1.0
3287.449598119997,282.183129341146,10,1.0
3296.9636875056417,297.4955690251219,10,1.0
3290.8117837011023,290.47548063305226,10,1.0
3279.798009895329,281.5205906432987,10,1.0
3271.936670836824,263.49249638226456,10,1.0
3312.0019884207204,271.339905990692,10,1.0
3301.701214604781,299.704593298766,10,1.0
2056.630520047511,2397.6775225746187,11,19.0
2089.8904610285686,2383.956831577688,11,19.0
2064.5679737838427,2377.363752521609,11,19.0
2088.135381341197,2368.1428870530162,11,19.0
2048.6933151525213,2376.8440206992364,11,19.0
2075.502501206914,2356.0449925400667,11,19.0
2074.054653759012,2379.44162849637,11,19.0
2090.285547480908,2393.552505630465,11,19.0
2078.25928462969,2372.947571768087,11,19.0
2051.617406465127,2353.662036873368,11,19.0
2067.7757435882327,2367.126917868323,11,19.0
2095.830547923359,2367.0459982282296,11,19.0
2080.0623611316164,2352.0442916857332,11,19.0
2076.2848126108843,2371.3789764437965,11,19.0
2072.3889814551103,2383.803155395964,11,19.0
2082.685764312727,2398.8688288243397,11,19.0
2070.63675864633,2377.06355836492,11,19.0
2088.102437695676,2379.7488552544164,11,19.0
2070.2521571064817,2372.250455217685,11,19.0
2074.3899412196806,2353.0073059346537,11,19.0
2080.022242491389,2389.0552164506516,11,19.0
2079.4777439154286,2402.938571936625,11,19.0
2069.493602006151,2374.0750394922493,11,19.0
2067.8283131849585,2391.6101994931737,11,19.0
2054.8200750948354,2370.0154089567372,11,19.0
2065.6859592230853,2380.8330668496187,11,19.0
2053.594009686924,2357.714851596589,11,19.0
2081.5365278365657,2366.9960048315397,11,19.0
2060.563098860312,2353.2979817794285,11,19.0
2066.4923365947025,2365.868932311206,11,19.0
2066.489435771642,2374.3608591222546,11,19.0
2081.599499755903,2384.528807780825,11,19.0
2719.5453545003024,1358.0117961668664,12,2.0
2741.0933546776737,1361.0924693288773,12,2.0
2735.098798192403,1333.716354080236,12,2.0
2742.4847895503945,1352.7306478914454,12,2.0
2741.287776205891,1360.3273717676525,12,2.0
2730.224281771009,1383.7467176771265,12,2.0
2740.0440452449075,1345.0708975586972,12,2.0
2756.713148062703,1364.9243455379813,12,2.0
2749.90628599799,1343.15779014614,12,2.0
2736.68847055034,1356.4199522860536,12,2.0
2736.941513552847,1357.5524406852387,12,2.0
2736.9563705703863,1355.9912812419666,12,2.0
2757.033313803792,1343.6226064833784,12,2.0
2738.104043736036,1360.216851984934,12,2.0
2757.191637708001,1370.3152122772594,12,2.0
2746.1685295033744,1368.334059568154,12,2.0
2735.084278562731,1349.4153775445798,12,2.0
2731.374779311623,1352.7208707706086,12,2.0
2739.167049263573,1369.488421872482,12,2.0
2730.472432828389,1352.0255884108199,12,2.0
2760.773620730059,1369.2103399516168,12,2.0
2762.4986236388036,1362.22367256629,12,2.0
2729.058707299084,1382.419086172,12,2.0
2743.393248758963,1360.9832733196195,12,2.0
2723.527868210488,1375.6465607412147,12,2.0
2765.6015471722408,1353.1090780612938,12,2.0
2734.6436650691626,1355.6124318113389,12,2.0
2721.162587432438,1359.3816896106352,12,2.0
2745.780102656489,1345.8741375715676,12,2.0
2735.9017370246897,1365.599547425812,12,2.0
2750.1140232278717,1382.6656969913752,12,2.0
2744.210154956053,1380.770054401882,12,2.0
2749.732526101946,1337.363094062701,12,2.0
2746.336170409989,1349.917366246965,12,2.0
2755.346783015449,1345.1917173450372,12,2.0
2724.3054547740053,1371.6493426822014,12,2.0
2715.9883168050715,1353.2813785169733,12,0.0
2746.923747448381,1332.5594338211172,12,2.0
2561.397187042893,1258.646398500677,13,11.0
2558.236559828168,1266.466776620399,13,11.0
2560.911921966493,1241.413846274782,13,11.0
2561.1757426702106,1259.7906726490394,13,11.0
2561.410998419473,1280.1979907288694,13,11.0
