x,y,labels_1,graphic_labels
479.39188792541563,1621.1415120264935,1,17.0
504.48583518633865,1617.7967748670305,1,17.0
508.72919239185836,1606.1107175082752,1,17.0
486.3057325626592,1618.3044249003476,1,17.0
479.2314002544628,1629.0010312709928,1,17.0
482.14014980460837,1630.2502760469501,1,17.0
485.74914851271166,1620.153317865368,1,17.0
485.9659527006477,1620.1595523212893,1,17.0
469.71575538489,1638.0080149480048,1,17.0
497.70699402119624,1616.9237173128151,1,17.0
491.8368511323751,1623.9133181336008,1,17.0
513.1603896823281,1609.1116633070444,1,17.0
1335.457133907356,3313.782049535609,2,5.0
1347.3412017185815,3319.902179151947,2,5.0
1360.7236309492218,3332.687086651409,2,5.0
1353.1686681287995,3297.7190442108563,2,5.0
1362.961558491739,3304.3825822211684,2,5.0
1360.0798646207934,3342.3805823643397,2,5.0
1351.0374819803662,3312.236306225291,2,5.0
1376.5300636371694,3306.778245365404,2,5.0
1341.1455207009567,3307.8104333037068,2,5.0
1333.7935824026076,3311.520268097378,2,5.0
1334.6772220216487,3324.023510459604,2,5.0
1366.0994660984402,3322.5837877284835,2,5.0
615.7376471461722,2916.4837539821924,3,12.0
627.9960310418035,2916.6267900421826,3,12.0
621.4472256415896,2932.1428292666387,3,12.0
605.4261064078536,2909.4361653565993,3,12.0
600.7029219566316,2935.238380157898,3,12.0
624.5577239796056,2937.368297603313,3,12.0
591.9069033779157,2906.296588819709,3,12.0
593.276673059556,2926.647150903977,3,12.0
595.3414699145733,2908.7303757664968,3,12.0
620.9605328808692,2903.9690786162964,3,12.0
592.1007697918184,2912.9302891066936,3,12.0
614.6072180211245,2940.173952027777,3,12.0
1277.298805906932,3184.576654645401,4,2.0
1278.9217976188122,3184.706410124161,4,2.0
1291.861470685779,3196.648537799563,4,2.0
1299.4577501833196,3200.9604104626314,4,2.0
1276.1785859286965,3175.8717138843376,4,2.0
1310.8293008419694,3165.340096832277,4,2.0
1280.3520059794068,3158.740539044957,4,2.0
1278.177834951098,3158.421095449531,4,2.0
1293.201905538739,3188.108260363647,4,2.0
1284.9063738080495,3170.008835922748,4,2.0
1288.3738024797772,3190.0247847613036,4,2.0
1310.6893229973386,3171.0245611378273,4,2.0
363.43273899266677,3450.787273361465,5,4.0
335.56881750853023,3440.4319101729347,5,4.0
332.7819090460257,3470.3816892515233,5,4.0
333.005422929607,3457.729826174514,5,4.0
336.0125587446768,3454.8609280457435,5,4.0
345.3862062102148,3433.549998782392,5,4.0
349.6504023897496,3426.125975851108,5,4.0
333.7553154627056,3472.796082757091,5,4.0
330.32404720410636,3445.574497909096,5,4.0
342.307127744972,3461.4510970334027,5,4.0
342.2935948717441,3450.263688296761,5,4.0
334.286871182718,3438.815346571077,5,4.0
1936.9302840068449,2985.778153802353,6,0.0
1952.6731885794602,2964.7539640312566,6,32.0
1943.8024254980105,2948.719761424267,6,32.0
1942.5845801347866,2950.5291181415387,6,32.0
1946.065471030795,2959.55357395841,6,32.0
1952.3963865259666,2966.579774611804,6,32.0
1967.4422679929125,2944.2185299900616,6,0.0
1952.7938735009038,2964.8041480897878,6,32.0
1957.7291978252576,2951.453035239821,6,32.0
1950.9116354238447,2965.7520082615038,6,32.0
1941.9271176513062,2970.9709368372723,6,32.0
1954.196884978065,2974.891451331684,6,32.0
3579.294475215708,1337.503718114975,7,21.0
3602.4970611052067,1319.8184921619213,7,21.0
3588.033935364885,1332.471396082068,7,21.0
3603.7263245830372,1339.3838993878562,7,21.0
3620.5868931208056,1331.7659619022156,7,21.0
3606.283294827843,1332.2496044370848,7,21.0
3594.192876330222,1313.9578742240415,7,21.0
3596.848092199703,1313.5305652684854,7,21.0
3603.2544332231773,1315.4531880205052,7,21.0
3614.028731878033,1327.7691059119436,7,21.0
3621.0749292423134,1318.61854689915,7,21.0
3588.6720664673144,1325.4366332920833,7,21.0
825.6362679909425,2630.9412805756733,8,15.0
807.583830891734,2610.891112072766,8,15.0
839.1225581307864,2608.2622365961033,8,15.0
833.064048962352,2631.0222759178837,8,15.0
824.8390462257124,2618.2901893983585,8,15.0
808.2168466207829,2612.6723831827653,8,15.0
822.8228885839011,2623.705504989613,8,15.0
819.1968573039211,2634.969207389981,8,15.0
811.7329279193013,2633.570322867825,8,15.0
799.0875629369149,2612.6588174150147,8,15.0
802.7265513719832,2628.9036324421468,8,15.0
826.1735890602994,2598.683519848192,8,15.0
2472.781833520394,3107.441001381071,9,27.0
2461.724713260105,3128.31224648664,9,27.0
2472.296065926654,3111.7433333214367,9,27.0
2447.888916482609,3115.1740427775603,9,27.0
2467.886671541272,3082.6437032202175,9,0.0
2481.9147151962493,3126.727542223211,9,27.0
2471.345685823171,3109.062830403513,9,27.0
2484.9962097638445,3109.8991027093343,9,27.0
2470.704208913408,3094.065557913247,9,27.0
2470.10187825092,3091.0693558999897,9,27.0
2480.11440405475,3104.2712751492268,9,27.0
2466.417659180415,3089.9084891378993,9,27.0
1100.5650553760127,1947.5121462713275,10,26.0
1077.4766686816897,1955.1019170688232,10,26.0
1079.0400858157789,1963.793491565368,10,26.0
1101.815982139148,1968.292759581828,10,26.0
1092.5316164975038,1964.793090388732,10,26.0
1101.3983557717527,1960.3479150495034,10,26.0
1081.9146399899478,1962.2828787320734,10,26.0
1099.864449600297,1962.1641608483444,10,26.0
1113.170788252001,1959.1053890485427,10,26.0
1118.2337162254794,1963.906822867662,10,26.0
1102.8301787209846,1956.7985866280285,10,26.0
1112.190179650973,1931.9281511053596,10,0.0
1759.8050702999044,1881.3311120387507,11,14.0
1772.2506617449899,1869.9883975686496,11,14.0
1775.4348181918888,1847.384649897432,11,14.0
1767.0014540812865,1866.1923858593525,11,14.0
1765.3911545502874,1859.6769054409124,11,14.0
1761.6622172737384,1857.641656277065,11,14.0
1761.9228194002726,1851.6004717586932,11,14.0
1758.841215551441,1887.4899634685814,11,14.0
1751.9965230188445,1862.9697439978381,11,14.0
1756.9067352861966,1851.3999934099195,11,14.0
1762.0394089438012,1863.2186154220267,11,14.0
1738.1217139000635,1863.798774319325,11,14.0
3232.883597370493,241.4943843950689,12,29.0
3212.873848250611,217.6738953994303,12,29.0
3230.8683671725566,236.6985053052866,12,29.0
3244.7833238365884,213.6092831499971,12,0.0
3229.4633174057008,234.53987996975587,12,29.0
3226.6520251867555,233.781116905458,12,29.0
3231.758475070167,229.84447415182143,12,29.0
3209.4819798422964,216.57366126904603,12,29.0
3244.729184386845,215.06886574735657,12,29.0
3227.0220900830554,256.37857846730566,12,29.0
3207.4659504608253,248.299005043896,12,29.0
3234.353578800044,245.15622449404972,12,29.0
933.0522655041472,3237.4445499954877,13,3.0
940.0172071513762,3220.2385706704345,13,3.0
949.2237855014121,3240.076498900649,13,3.0
937.3087946030882,3216.028805709555,13,3.0
951.726832800376,3222.061468825711,13,3.0
949.7814280908696,3241.7218762668294,13,3.0
939.5832265592494,3260.743756156705,13,3.0
952.4154901492398,3242.885655499303,13,3.0
920.4478076987433,3247.442850806265,13,3.0
947.5878816189784,3240.562635575047,13,3.0
952.9916707659132,3257.0019020977697,13,3.0
940.1490410249803,3242.4521188654717,13,3.0
1223.630612993202,1631.8491487503632,14,35.0
1224.6929423415002,1616.2259186202946,14,35.0
1213.533002998439,1607.9016156616965,14,0.0
1222.0804185575169,1628.808205806163,14,35.0
1201.9046428254014,1642.6736235629544,14,0.0
1230.6743328726504,1636.2180395714706,14,35.0
1226.6106136812175,1629.1363881960451,14,35.0
1218.4110355561345,1636.3352845442405,14,35.0
1224.7381041923313,1633.314000553727,14,35.0
1211.3102736078406,1639.2568353185502,14,35.0
1225.0913370783396,1630.9466067570636,14,35.0
1235.7464245218878,1623.3396726571814,14,35.0
2316.2290280773063,3558.364949747997,15,11.0
2295.6418223065507,3551.6172913309138,15,0.0
2333.9244363735197,3545.508396457325,15,11.0
2333.111107906423,3547.593224988506,15,11.0
2313.28074201553,3558.660492960973,15,11.0
2323.77448797858,3544.894622523947,15,11.0
2321.887144146521,3541.2633077677137,15,11.0
2339.3609257503954,3537.738109451313,15,11.0
2323.174111802183,3546.7109509735797,15,11.0
2335.200355138151,3555.4368348716807,15,11.0
2302.4865742274137,3526.6636347923954,15,11.0
2305.464127410009,3520.0019741482015,15,11.0
1284.2510791655538,3475.0423903559054,16,24.0
1271.2537688189218,3457.828120374077,16,24.0
1249.854054391697,3429.9683998532037,16,0.0
1273.1113586205795,3442.334510435787,16,24.0
1279.0587095169262,3448.6150082929626,16,24.0
1273.681445374519,3454.029606381509,16,24.0
1265.3424702302275,3469.787386050351,16,24.0
1257.0240940395136,3436.082889512377,16,24.0
1261.5467419789115,3442.024068544486,16,24.0
1270.2616703032272,3445.660201360686,16,24.0
1284.5688732867109,3439.565677724489,16,24.0
1266.6346190688769,3424.658254107757,16,24.0
3559.886421399465,1077.809591857972,17,6.0
3541.489422603573,1078.9120654653418,17,6.0
3539.7847209291303,1071.6751538382512,17,6.0
3570.7667413513277,1106.557975284348,17,6.0
3525.286166177207,1103.5088552825046,17,6.0
3548.705517273484,1087.3105673694345,17,6.0
3544.161024914821,1117.065654723287,17,6.0
3542.3434821498213,1107.903849446714,17,6.0
3558.7153270129907,1082.3194992466265,17,6.0
3541.354998064035,1113.229877345979,17,6.0
3552.9221456707355,1105.9555419639548,17,6.0
3550.949877756653,1099.7051263836688,17,6.0
2331.1427130010293,2834.3014379344677,18,39.0
2310.5600075679386,2826.597420425088,18,39.0
2348.74849371898,2827.851312766486,18,39.0
2301.1615518834124,2848.656486028653,18,0.0
2340.1687526918736,2854.3448517892652,18,39.0
2331.672495382722,2838.8479357701344,18,39.0
2338.525454432929,2847.36025375502,18,39.0
2317.237128706909,2843.2915274036827,18,39.0
2328.168924862939,2825.4762700509723,18,39.0
2326.326389476749,2871.686204157083,18,0.0
2326.2077299452703,2839.5270035694753,18,39.0
2348.508934034612,2830.954358104867,18,39.0
903.1237739357277,86.13752018901957,19,25.0
909.2737407733471,82.63314921600978,19,25.0
