x,y,labels_1,graphic_labels
1499.1330543732058,1725.365932012915,1,39.0
1506.3261667576276,1718.158579196871,1,39.0
1488.5961189154789,1740.3141324951168,1,39.0
1497.8419092799743,1733.1598655267665,1,39.0
1486.6147276762415,1735.2025875905888,1,39.0
1509.881726944815,1751.3653501553977,1,0.0
1508.4458607209854,1726.8623853580175,1,39.0
1499.0592158877594,1698.1283408050156,1,0.0
1498.362717803947,1743.2523915121315,1,39.0
1500.2456147955584,1697.782282318425,1,0.0
1499.2540637330035,1715.7422114575338,1,39.0
1518.5052740760227,1705.4207365615225,1,0.0
1500.270058912777,1719.2415658613434,1,39.0
1495.353051366659,1700.963740087893,1,0.0
1475.6009005611872,1737.9482760477429,1,0.0
1496.112419827735,1726.3927786346453,1,39.0
1492.1802349695126,1709.1661207620957,1,0.0
1495.6501973293607,1741.3743208662936,1,39.0
1489.752907883305,1737.3354651577454,1,39.0
1518.3815423371698,1737.2475062076312,1,0.0
1514.5894438468156,1704.802401709588,1,39.0
1511.9925329267107,1727.827793616725,1,39.0
1504.1509765138314,1755.4633458257954,1,0.0
1497.5778294333054,1725.5541897610512,1,39.0
1515.5575878726777,1706.2158391082633,1,39.0
3818.587279431195,934.1233798669195,2,29.0
3804.015380283577,938.5397376719726,2,29.0
3828.498227919643,926.2325341631993,2,29.0
3817.842811238613,908.2549054887758,2,0.0
3835.9004571778746,936.3432674508032,2,29.0
3827.343642245686,915.8454997772425,2,29.0
3838.8421588836495,931.1296984341078,2,29.0
3812.914384873799,935.011372515344,2,29.0
3841.3857485075346,919.8619995905008,2,29.0
3816.5690969721973,918.9205505199096,2,29.0
3817.312710118314,936.138539620202,2,29.0
3813.4875451251237,933.3992853065503,2,29.0
3838.016308248761,948.9107928358846,2,29.0
3799.628987510199,941.0840721180026,2,0.0
3796.786318819688,951.063624193764,2,0.0
3821.572573721272,940.5994791750784,2,29.0
3835.659445095834,925.765128567568,2,29.0
3817.4915724237453,933.8712157083054,2,29.0
3845.3782326478413,925.4351808362843,2,0.0
3847.732017696608,932.3842105428888,2,0.0
3825.295839046169,907.2441790037534,2,29.0
3839.8028377708974,949.7731073706163,2,0.0
3819.220205817481,932.436623786046,2,29.0
3806.0320829369,936.9787334123016,2,29.0
3839.516340164954,934.1233348836557,2,29.0
807.0133297396216,748.0531531856058,3,27.0
816.7322700622533,772.6851152548339,3,27.0
834.7603007320662,754.6312550325366,3,27.0
826.5494366738252,751.2070051379703,3,27.0
829.9996268341732,740.1750921323205,3,27.0
808.7378014910338,741.0767099011391,3,27.0
817.2550987514003,746.1560705830867,3,27.0
836.1778172324342,767.1066874084157,3,27.0
816.7462784658474,752.924484775581,3,27.0
813.667807059722,738.6092322900371,3,27.0
846.14070686998,754.0265755461528,3,27.0
815.7934902214737,742.0702275974561,3,27.0
837.7454264322449,738.7491646552855,3,27.0
812.8000430360512,736.6097711072968,3,27.0
819.8022365498707,726.5742788244273,3,0.0
815.8885433957886,751.2828582471143,3,27.0
798.950709271681,738.0435006442348,3,0.0
836.2275981934367,772.8421571373834,3,0.0
839.7297084388352,763.5285216821919,3,27.0
802.156046014233,762.0096274821412,3,0.0
816.8669801993879,752.0788289239416,3,27.0
807.1356092012958,750.8455262786356,3,27.0
819.2874307755203,757.6852602892903,3,27.0
817.0480733566745,753.8773809570413,3,27.0
818.6331207633749,776.9966089850253,3,0.0
1207.3643104190685,1832.189396050296,4,13.0
1213.5003109483855,1812.1030835314166,4,13.0
1207.213795340036,1802.9038766735973,4,13.0
1213.5080244049882,1822.2633715354827,4,13.0
1217.1321838817878,1805.1183933290122,4,13.0
1215.875377951232,1805.6694769520288,4,13.0
1215.176276733843,1804.393445836205,4,13.0
1215.3571310798827,1802.1961133545835,4,13.0
1209.2054141405365,1809.4731624071287,4,13.0
1211.6117091871229,1787.249122715473,4,0.0
1208.815127069814,1818.6996794534034,4,13.0
1198.479248145188,1804.9147040328517,4,13.0
1205.9596910322086,1790.5918768086933,4,0.0
1204.3157894190972,1795.075539577786,4,13.0
1242.009787626005,1816.5357837313709,4,13.0
1195.9587875848836,1818.8124166661873,4,13.0
1212.8524215314455,1804.380933719424,4,13.0
1200.9750224750887,1812.667546336708,4,13.0
1217.7001353618346,1833.6674492357647,4,0.0
1209.0206656826945,1835.5290908772781,4,0.0
1186.2732579142025,1804.8487592799438,4,13.0
1230.388317164146,1783.874983703828,4,0.0
1214.203633883298,1810.7290679919504,4,13.0
1200.1376020293194,1820.6833744965052,4,13.0
1229.1600918365766,1783.0457146608892,4,13.0
1316.241756224977,924.1271968913454,5,15.0
1320.415476762294,924.9176096099504,5,15.0
1313.3089330823748,921.6991290061167,5,15.0
1317.9831356017187,910.9520963768224,5,15.0
1331.3948456771561,919.6177909433757,5,15.0
1310.9352522567724,909.142563673835,5,15.0
1325.1660758426044,913.0606974819624,5,15.0
1333.885793006604,907.3112259361612,5,15.0
1317.2607616732237,923.2091969762216,5,15.0
1335.068852743191,926.9975445184891,5,15.0
1318.4703058271589,919.1826222538147,5,15.0
1339.3043562217292,917.6984027645177,5,15.0
1293.853588660215,900.5360667655403,5,15.0
1293.8309310690809,900.0679032772298,5,0.0
1331.8947919601042,898.939737810227,5,0.0
1323.510212363906,912.181887748848,5,15.0
1312.1868936097192,896.0978884204695,5,15.0
