x,y,labels_1,graphic_labels
1370.9578820890185,2625.982461291091,1,29.0
1354.3579397688004,2654.905492198121,1,29.0
1380.778708507078,2638.762294034665,1,29.0
1370.9938764158949,2648.369459390936,1,29.0
1373.1908764381278,2646.841706596154,1,29.0
1373.2817177543545,2657.0527730860376,1,29.0
1366.0942317011936,2677.098037269909,1,29.0
1348.1545818994305,2659.5196550159703,1,29.0
1382.5614614447366,2634.067173566871,1,29.0
1375.395225725923,2652.326472292852,1,29.0
1366.5252758372635,2637.4001945114233,1,29.0
1355.8947650873313,2660.6140373505928,1,29.0
1400.3311083296542,2661.284315092153,1,29.0
1390.9837543290375,2645.361287425766,1,29.0
1377.729481913529,2645.0659786539804,1,29.0
1375.0031369060807,2666.5576910533514,1,29.0
1394.2880124682874,2663.2217116412185,1,29.0
1373.368280277602,2644.0481721735378,1,29.0
1359.6835641246696,2652.808108501733,1,29.0
1383.1414486488047,2676.803686120992,1,29.0
1384.9657860528428,2669.0833665497353,1,29.0
1369.273533743888,2656.5621731376723,1,29.0
1365.0667190272802,2675.9638327613447,1,29.0
1370.9682791371044,2646.4901865694424,1,29.0
1379.2051597771303,2624.670771279541,1,29.0
2484.94631369227,2992.8991180473995,2,38.0
2483.1290728167423,2994.544919540777,2,38.0
2455.7443367252376,2983.3454544511155,2,38.0
2474.411709745003,2953.2731092643817,2,38.0
2492.67862029439,2980.047825138473,2,38.0
2472.462737872915,2957.8624389411766,2,38.0
2442.4137897889755,2977.1007606234602,2,38.0
2486.7892257905105,2953.875224282566,2,38.0
2475.090711277974,2953.1315531187456,2,38.0
2470.982120463991,2985.615141723581,2,38.0
2492.6357368207064,2959.5674161210172,2,38.0
2475.4367018961907,2983.104002895839,2,38.0
2466.772753601803,2966.355040800205,2,38.0
2470.846168891793,2951.6107612115006,2,38.0
2491.2517818290044,2990.651969901213,2,38.0
2467.620067877473,2972.826253837129,2,38.0
2479.555738918138,2944.3440415033165,2,38.0
2468.097582843752,2971.5839082019083,2,38.0
2455.910983358937,2957.8232911504906,2,38.0
2473.4196570517593,2957.2886630400044,2,38.0
2466.0358283670707,2970.623606256581,2,38.0
2481.582181581941,2980.9918804674603,2,38.0
2476.880620548045,2996.843308414038,2,38.0
2474.2722581916423,2973.4758928773585,2,38.0
2466.2917968244005,2999.6317282190853,2,0.0
1181.6980353104966,2621.395248466896,3,21.0
1174.8938480551599,2608.0901960769424,3,21.0
1215.233054650105,2627.5736426256867,3,21.0
1210.9098843617066,2602.253996758674,3,21.0
1196.0423477256384,2632.3035101339237,3,21.0
1201.1632486465035,2575.131538810061,3,21.0
1222.3857951846824,2587.553387131907,3,21.0
1220.8688383865215,2597.444350100661,3,21.0
1200.373267188665,2614.4254750931545,3,21.0
1193.150731851324,2578.087110723799,3,21.0
1226.826066058877,2624.2434243503035,3,21.0
1201.1052846513185,2623.361533023872,3,21.0
1205.872403606869,2614.1917439758568,3,21.0
1196.1085612928114,2626.6048397405234,3,21.0
1211.6405667985664,2604.812767375304,3,21.0
1205.383699787802,2599.9432485668103,3,21.0
1194.4587630951885,2612.0514825410833,3,21.0
1200.7194926972682,2588.2796724146024,3,21.0
1218.5536799125591,2601.443415043393,3,21.0
1185.7211052802616,2583.570023182429,3,21.0
1177.827318019315,2608.9483937722143,3,21.0
1215.1542632724029,2628.317055855179,3,21.0
1201.0620207610993,2573.500514546551,3,21.0
1214.4150043082261,2599.8122768402513,3,21.0
1187.673514687453,2604.5569470580626,3,21.0
3025.954147626363,1858.4898091153927,4,34.0
3015.0323382986544,1869.7096407354416,4,34.0
3012.787226973794,1867.038542914418,4,34.0
3008.998200567954,1873.4971979186953,4,34.0
3027.060151331993,1862.222348418109,4,34.0
3026.6489104133793,1880.6923078125412,4,34.0
3002.5872841018995,1878.553263947939,4,34.0
2993.054090473554,1868.8202018796258,4,34.0
3019.1970050226782,1866.0484252709075,4,34.0
2992.069901248259,1867.8556253313166,4,34.0
3009.352236207312,1874.7607584083414,4,34.0
3006.48503162886,1871.8291562872294,4,34.0
2979.9787206599804,1882.3258512216885,4,34.0
3020.310696938075,1899.029311642857,4,34.0
3007.9632040844676,1887.547321055714,4,34.0
3003.458667562208,1871.2473721176239,4,34.0
3027.7545086491823,1881.4452527911367,4,34.0
3022.0116577582885,1880.178654172932,4,34.0
2998.1055528206925,1863.5436120740926,4,34.0
3035.1334293118243,1872.6948895296234,4,34.0
2989.837398562474,1860.6515059085182,4,34.0
3005.3246336599823,1872.1942768952122,4,34.0
3019.1706960430542,1871.3035437412527,4,34.0
3021.6068143804387,1860.8718992657364,4,34.0
2991.120816231541,1858.555911428701,4,0.0
785.2859177403562,2366.981331241511,5,19.0
782.2600987370911,2381.654590628167,5,19.0
796.4376311102515,2373.186171502353,5,19.0
797.5642596843543,2368.6870364889387,5,19.0
815.8212845821217,2391.335762843507,5,19.0
797.9413941845932,2379.762190567226,5,19.0
794.7814832097563,2372.127826467091,5,19.0
778.8513825889166,2366.5631013853485,5,19.0
788.5478250643989,2378.619133042178,5,19.0
792.8624520348068,2377.698595762713,5,19.0
778.6228014879866,2371.994704267507,5,19.0
799.2402692393989,2388.1973214398336,5,19.0
801.2876428577647,2399.2020667177085,5,19.0
790.467368744659,2375.7645802243665,5,19.0
791.1773362717732,2371.0448365536417,5,19.0
790.2272908107184,2382.683196908475,5,19.0
820.5247127490472,2373.7322123345,5,19.0
790.0538918467247,2360.432310437824,5,19.0
797.9910697321233,2385.918859343807,5,19.0
809.0994191104794,2382.761261651744,5,19.0
810.9541685113124,2366.1543329192373,5,19.0
792.5347416599478,2362.190505183852,5,19.0
799.2655069959752,2362.349892651387,5,19.0
763.8112417987883,2375.65360553873,5,19.0
786.2074476472621,2385.5538797065524,5,19.0
1098.2680442263522,1403.7263685246699,6,13.0
1098.1058567444686,1384.9472772231434,6,13.0
1071.360368334291,1392.3490133974485,6,13.0
1105.470587343379,1395.0077468403101,6,13.0
1088.5210383949168,1390.347564708455,6,13.0
1090.8282718313183,1398.7333334037455,6,13.0
1093.3619699307703,1365.4999735628626,6,13.0
1075.0046645981886,1403.5171835399567,6,13.0
1076.8172772409262,1392.1130213039505,6,13.0
1090.3478039649415,1397.968444100972,6,13.0
1090.9338936796516,1393.7885072526892,6,13.0
1070.7070058139902,1389.400504069474,6,13.0
1102.0341196995182,1391.1795258970658,6,13.0
1088.5979514320697,1380.8651417384185,6,13.0
1091.8294766682566,1403.154118666541,6,13.0
1088.0874907929604,1375.7702561773624,6,13.0
1091.9511603492288,1366.9093607586076,6,13.0
1073.0043431118836,1404.3021840774868,6,13.0
1073.445707534103,1381.8706847495223,6,13.0
1087.6467083605955,1376.5126063887674,6,13.0
1095.6323352444838,1361.5024874058706,6,13.0
1095.8656014080402,1390.2824090793406,6,13.0
1078.771994491212,1387.1148634147498,6,13.0
1094.6517955849415,1387.2114224959305,6,13.0
1074.9017900030196,1395.3449531233975,6,13.0
3610.905445382458,2668.4847276994924,7,32.0
3602.021371413869,2664.0292743876266,7,32.0
