x,y,labels_1,graphic_labels
2913.47777775424,1019.2525281107393,1,7.0
2905.684136265835,1008.9014914096815,1,7.0
2929.3154097843176,1016.994939873746,1,7.0
2900.3680870344488,1009.4201153389,1,7.0
2928.23561281383,1000.0492102676919,1,7.0
2901.3560001497112,990.2593550061099,1,7.0
2927.1714018002667,987.1399442984178,1,7.0
2911.4821951814174,996.1659981986304,1,7.0
2930.248959700567,999.0359974823359,1,7.0
2929.6329809978606,998.9052815871494,1,7.0
2924.354866549178,1014.6839551712235,1,7.0
2911.7649470017327,997.060336295536,1,7.0
1940.8069688682147,2331.193536947371,2,16.0
1939.2812627169642,2317.672728612055,2,16.0
1939.024501216357,2318.4170111826206,2,16.0
1946.3809500089471,2328.339969130708,2,16.0
1928.1843854325605,2325.874335405928,2,16.0
1926.2888146405883,2307.4128477571826,2,16.0
1935.321875329971,2320.378587203625,2,16.0
1931.8475063773035,2302.981472351743,2,16.0
1930.7273612127397,2312.225757263506,2,16.0
1957.7356752687674,2334.0952815073088,2,0.0
1936.2850832910156,2318.0742024980927,2,16.0
1941.0953380584192,2315.474013108311,2,16.0
3136.929675275363,1116.2575086697757,3,9.0
3125.2366069822197,1137.1641849860714,3,9.0
3114.099183875247,1145.6994576343338,3,9.0
3117.927842666303,1149.461781141205,3,9.0
3126.1490580217524,1133.7232851742865,3,9.0
3117.5863022193907,1135.7962474853814,3,9.0
3127.903094977579,1123.3987562851548,3,9.0
3107.793682038316,1125.7977528385395,3,9.0
3131.539037636689,1146.499519943138,3,9.0
3112.291565833628,1125.2244144712563,3,9.0
3125.0910095823456,1134.709715290932,3,9.0
3127.495819159393,1136.6775528450476,3,9.0
2445.5375764044925,1125.0226223458656,4,35.0
2442.0900157777205,1103.7241270266832,4,35.0
2437.163147415177,1118.3737469804112,4,35.0
2419.1304639924388,1107.7130926476336,4,0.0
2460.792334048365,1116.1706769214047,4,35.0
2427.4465364242387,1102.3870540947282,4,35.0
2433.3013037713245,1110.417285182172,4,35.0
2438.8761806614857,1108.6553125833348,4,35.0
2433.77384740279,1121.664658040224,4,35.0
2459.648599353489,1117.124381756522,4,35.0
2430.726233680681,1103.551016438502,4,35.0
2440.430258535905,1125.066598509859,4,35.0
924.7796172854048,2078.616289213277,5,27.0
948.8651521619428,2083.587191664725,5,27.0
931.0676733677188,2039.7302371951682,5,27.0
932.297954885284,2055.365890939119,5,27.0
925.1436408529187,2077.904640707215,5,27.0
922.7258540590325,2036.2999734089167,5,27.0
919.4160549817964,2050.5216550696327,5,27.0
940.5275934916319,2081.087594433859,5,27.0
945.0022626056357,2047.6756697548756,5,27.0
897.7274060768327,2072.5378439902206,5,27.0
904.724983592984,2082.1125314290675,5,27.0
916.138302213642,2060.7767775933758,5,27.0
3796.713782264209,799.6539840965263,6,13.0
3809.347707099745,784.2937716927173,6,13.0
3790.4100265456677,790.014109759509,6,13.0
3785.26842354292,793.2820066009666,6,13.0
3779.359954795597,813.255012849317,6,13.0
3776.638701155728,810.0378574458116,6,13.0
3781.5810823761262,785.5371540225419,6,13.0
3816.777835695954,777.1721247581515,6,13.0
3795.8842372076692,798.889438422479,6,13.0
3797.4473581508532,794.8843445488576,6,13.0
3801.309655650443,773.0055131990753,6,13.0
3812.192358948025,791.7076654233629,6,13.0
3652.6944749169124,590.3024025160723,7,34.0
3663.0198786311466,573.2074069220026,7,34.0
3663.411304439013,603.2306503016124,7,34.0
3634.8295772204106,563.8925329353739,7,34.0
3661.876181887511,563.7443734287332,7,34.0
3656.642894822848,577.9834269341147,7,34.0
3657.6904307369987,572.0238712757207,7,34.0
3639.1650404081615,596.5035306665634,7,0.0
3637.9820968145723,551.7653185623307,7,34.0
3638.443791321664,587.9340926770273,7,34.0
3682.4710663371998,580.6944571734709,7,34.0
3652.614762466093,575.9947790266789,7,34.0
843.041772054662,534.601667465946,8,33.0
802.785842539079,535.5066137111052,8,33.0
827.5818573745975,530.9708673411524,8,33.0
821.0691876919162,527.452751205841,8,33.0
843.6921870216862,539.0691761048258,8,33.0
814.1119317069928,503.8391409514141,8,0.0
825.1235462343582,548.7457044787997,8,33.0
828.3641659739724,514.5750313718471,8,33.0
828.5174683965369,546.6507829329005,8,33.0
814.5230454102008,541.3873208298048,8,33.0
824.6478848684892,534.7789484118755,8,33.0
822.2052432199647,529.5155463845101,8,33.0
152.48096698544305,403.69080260090533,9,0.0
169.68146626635692,402.6391673516867,9,38.0
189.29933836370842,429.0589363656414,9,38.0
178.8054608038451,419.4628241586309,9,38.0
195.79905116689338,395.99882211390036,9,38.0
162.56559455783224,401.5078055536418,9,38.0
175.85071296318634,418.8879219379856,9,38.0
178.36118869597192,417.1165570080571,9,38.0
177.27032316801075,411.22796045184793,9,38.0
190.70142635169705,436.28746982499746,9,0.0
175.613384239844,408.9193998597766,9,38.0
168.19149172996555,427.3860205252035,9,38.0
3651.575312424173,1740.1793521148547,10,20.0
3630.523706171416,1723.4766923832306,10,20.0
3650.928291275706,1719.1186036501736,10,20.0
3655.6117395866418,1763.7200792882174,10,20.0
3645.030760915738,1744.7356630718766,10,20.0
3637.062481335833,1739.876408860612,10,20.0
3648.5799165429885,1773.9844845556952,10,20.0
3656.928836385685,1738.7485098853351,10,20.0
3668.5293253787104,1769.3827226398907,10,20.0
3660.2512721897206,1751.7492432032943,10,20.0
3641.126018366963,1762.9651202434475,10,20.0
3650.1131153901174,1749.7005617907723,10,20.0
3064.721344369369,3586.021178113746,11,11.0
3059.342191422428,3589.8107110380724,11,11.0
3083.2714167389763,3587.9338184791413,11,11.0
3068.4872144614565,3572.379249483782,11,11.0
3081.416998272067,3583.055332366433,11,11.0
3069.397648733513,3592.0534083775715,11,11.0
3087.108688935152,3587.004178919479,11,11.0
3080.1220281488695,3592.3761739644187,11,11.0
3079.4352274503963,3604.880031505639,11,11.0
3076.1693414991096,3581.712179134273,11,11.0
3087.025996995957,3589.3483212993683,11,11.0
3074.736828287713,3579.1380728507143,11,11.0
2813.5301768376203,3347.1710469962,12,21.0
2778.4537678705333,3332.8760629711687,12,21.0
2772.091257695572,3314.2919414185494,12,0.0
2816.6075415075875,3327.108494911343,12,21.0
2788.7456803745754,3349.5302683928503,12,21.0
2768.0502000164274,3354.739603242551,12,21.0
2786.7219968696136,3351.100411768789,12,21.0
2805.014409471883,3337.6753388236384,12,21.0
2809.280117150205,3344.7515704671696,12,21.0
2798.446933386503,3361.5041370893914,12,21.0
2791.1894139562596,3331.795502646728,12,21.0
2775.6998338650683,3350.259439501663,12,21.0
1018.6024565625434,1055.575544283987,13,18.0
1017.9626361998655,1058.3825232106246,13,18.0
1000.327985837578,1091.117478252264,13,18.0
1019.5135598290536,1092.9322428690446,13,18.0
1010.462757393246,1083.1616453573101,13,18.0
1003.5471101017076,1055.912185292152,13,18.0
999.292527235766,1066.5491194052697,13,18.0
1014.0037781832973,1081.3298212555153,13,18.0
987.1823681815221,1059.5411233215532,13,18.0
995.2840433808136,1071.8294114687815,13,18.0
1004.1061786829152,1103.6592408333877,13,0.0
1027.1197528208709,1063.8613031828627,13,18.0
3498.0357723115712,2301.844986941897,14,12.0
3516.8811052368983,2276.261447363476,14,12.0
3508.1193210401225,2264.7106530248984,14,12.0
3493.6322901573467,2270.3080396767473,14,12.0
3490.313985251898,2288.535714329746,14,12.0
3488.3389954629492,2278.38203276125,14,12.0
3495.6201987116265,2278.411481043158,14,12.0
3489.149346315465,2252.309313425981,14,12.0
3510.4729405517387,2265.739742669565,14,12.0
3493.079345384408,2272.105828765701,14,12.0
3514.9402414366186,2278.2571140669515,14,12.0
3502.0815322269546,2274.820515254057,14,12.0
1533.3301404173694,9.903690830506868,15,0.0
1527.4306459739835,22.82764024220921,15,37.0
1522.8116310109829,31.87900063643133,15,37.0
1512.263503337747,35.853022924850976,15,37.0
1500.1766762396048,16.24778358963608,15,0.0
1504.455313364657,33.66525550233924,15,37.0
1517.0073950658084,50.53258537905234,15,37.0
1529.8266651765177,28.551360706132908,15,37.0
1507.5833539273547,19.399100616853552,15,37.0
1518.7465800996483,32.02255862163561,15,37.0
1515.6602637407755,39.376985212029616,15,37.0
1528.2323000736312,29.503220418525423,15,37.0
1450.2008788353696,257.75767275847437,16,2.0
1431.7755871818313,251.43515441853376,16,2.0
1437.6043164660891,281.1404051664291,16,2.0
1443.0242296873396,262.41260073660493,16,2.0
1460.2945939990989,248.4783990922779,16,2.0
1448.3011166387396,249.0692518807585,16,2.0
1428.5220702040338,272.06787436491015,16,2.0
1433.6072688038598,240.6997455596048,16,2.0
