x,y,labels_1
3769.0680678700314,3358.2307950186323,1
3763.983917484114,3371.633329732688,1
3773.586831311844,3355.1946376561127,1
3770.8964585889107,3360.034052101281,1
3772.7123359433135,3376.6958820871623,1
3751.996725277811,3346.413334890347,1
3793.4246499778656,3365.7622413403856,1
3783.2657133525554,3335.536683442765,1
3774.0754295983684,3351.037828167606,1
3777.8517935019136,3354.494860731409,1
3765.776060968754,3363.0296925985763,1
3763.362952806007,3376.1463544072267,1
3785.6918097983053,3337.2465539739223,1
3792.718511509189,3351.1413707653514,1
3772.3703877523317,3367.1965431729295,1
3774.8506023677974,3330.008054102375,1
3788.473218475585,3345.412532267536,1
3797.9094057217653,3357.261690472556,1
3770.8257787057046,3350.0938165604066,1
3766.8207838476483,3338.7130695641745,1
3754.617612138976,3338.3544131077565,1
3755.20476747951,3335.727752128196,1
3756.8990306284513,3334.7438900472457,1
3760.608306148149,3349.1952858725404,1
3773.547051907976,3355.2057773752695,1
3758.107748674683,3376.3939974304553,1
3755.5541360555467,3363.052035393905,1
3768.548181413349,3383.0413061121453,1
3799.695079985027,3366.0872159704004,1
3778.462235818544,3371.8711442696467,1
3764.5802264012473,3350.69056552376,1
3754.5583416818795,3358.908320396452,1
3768.9275943401994,3370.656930334516,1
358.67837693087097,3715.227523277579,2
353.87085607887036,3718.22494762419,2
343.3304870847171,3710.390187747074,2
344.9370632439039,3682.7597681298785,2
360.4581961638942,3705.10012260409,2
347.76072491934104,3705.464657298177,2
354.4664612292268,3709.2087837071417,2
370.9743957019056,3691.4296893950745,2
342.2526454655969,3727.138193355327,2
373.65723187783226,3685.476873099327,2
333.11910604391124,3707.1724882174044,2
357.33453798045963,3712.028672446636,2
336.35930718687206,3691.0788158388773,2
385.14552050464545,3706.3427646788655,2
2838.0524455763552,1682.464745540288,3
2817.5893099517116,1673.7804529688206,3
2837.9875651092884,1669.1926995206932,3
2831.810314646968,1674.7654991712145,3
2850.889146442396,1663.4856582012453,3
2831.9956356859775,1679.123837890443,3
2855.046579579598,1675.811086479258,3
2858.7621845797235,1689.4273154527386,3
2850.589469493832,1675.6307895661287,3
2808.316231682816,1686.161355833103,3
2833.1703588959117,1675.0894532326374,3
2834.8969391598703,1670.4697582919425,3
2840.612185442797,1667.9096001104442,3
2834.532750057588,1681.0911354223333,3
2834.8713470929074,1676.1383728271292,3
620.058679691805,3738.256655790558,4
597.4255299472817,3777.0781867327455,4
617.3053878334019,3763.7577016508208,4
610.3059702907478,3761.3823309752415,4
583.6647506045949,3752.623865167103,4
613.6951766395109,3765.346981651309,4
597.8543734749472,3754.347536081824,4
610.0834344324302,3766.7945638129913,4
614.7045635237586,3769.0133292107307,4
580.4218543271087,3766.0761728016273,4
606.2339233899875,3753.677579370388,4
623.7791482179267,3752.758158039177,4
623.0086193926503,3754.3817938546267,4
594.8731501987273,3772.1501020708774,4
626.4038259054654,3753.7470710841603,4
