x,y,labels_1
1638.6209671935776,1281.8012185171938,1
1641.604186023771,1271.1536231933112,1
1653.3137663501989,1257.0180287478092,1
1675.4165682209011,1273.4650400772846,1
1652.9918494072083,1264.5660925447098,1
1652.248538273436,1263.5128683258922,1
1652.6870925503888,1260.8151601034435,1
1645.4494881745363,1261.0815388415629,1
1675.840750938797,1269.9743290477027,1
1637.8303190265722,1262.831215389198,1
1665.7172379981596,1252.9632844370756,1
1653.4811645087073,1290.9629720633552,1
1679.2296851006201,1274.8081449291942,1
1657.7850780372248,1261.344139246061,1
1674.6585282625865,1267.3000121856562,1
1638.374205387165,1238.8932526566127,1
1627.9553582717492,1260.1489470145611,1
1664.6634906524953,1262.2650835200589,1
1635.189712156038,1276.6439903844264,1
1667.8807085093038,1280.5699474144217,1
1652.9999986027449,1265.7997181162718,1
1654.220100817851,1254.3445319974714,1
1629.0856248548287,1258.9455370859462,1
1661.0773330962095,1271.681968159613,1
1649.2559622848294,1251.9437285641734,1
1635.8031150712202,1255.685054743625,1
1673.0800626682797,1261.4231679827237,1
1674.7675726710524,1265.2899410761795,1
3202.2764097920945,504.051107955866,2
3230.4452856462935,533.4354667177497,2
3245.04096236601,506.815679135485,2
3244.5438008074784,502.80177123156267,2
3211.690067820258,500.8458823371274,2
3234.4699094820508,495.0374442518355,2
3206.0227756333616,503.21864343361733,2
3219.089052906046,526.6951816969357,2
3244.764258028579,501.1292627369634,2
3217.234799318952,521.7280257741311,2
3250.9933582362623,514.4574096232343,2
3233.4799818295924,548.2747850870685,2
3216.6674343360182,522.3934128098987,2
3199.3367301564604,523.8596956536476,2
3225.773820982749,521.3330937964123,2
3236.0287908215214,515.9157460693754,2
3233.674105865289,530.0260164296479,2
3222.9966236880496,499.1347186599592,2
3229.2145038615486,511.0457816947012,2
3205.085602073103,504.1230283896732,2
3203.658798426521,512.070300299477,2
3212.893781182345,524.7812929576863,2
3224.043875457151,521.8776095539906,2
3230.4314379040006,545.612690577833,2
3232.362465947832,519.13916246209,2
3231.911936971889,517.2353941931418,2
3209.827812268092,508.79701132518545,2
3245.2800809049904,512.2733638607424,2
2332.208776687985,2199.3769686634278,3
2329.4371852611243,2184.8107302115695,3
2343.4126881124794,2207.1053773255567,3
2339.9941655141592,2186.9588334136583,3
2320.2041340715364,2186.3105328850884,3
2313.3128971897927,2176.2080009510046,3
2332.9360632232892,2187.4058684323595,3
2343.162023873886,2179.3470885255497,3
2324.759091778674,2180.84018298659,3
2326.5265265395096,2178.4612322386133,3
2346.7462556643345,2210.201844789925,3
2350.6935135619256,2172.9048958913495,3
2320.795041758149,2170.273403164898,3
2323.9428725815983,2185.227946656141,3
2334.725848207458,2192.7447083356924,3
2356.7468542732586,2180.388781075509,3
2311.468450969978,2187.806839711443,3
2338.649663507478,2179.8831137464254,3
2323.544936749569,2163.568823335194,3
2348.6079058188257,2172.723940504786,3
2331.5123291038085,2198.457760667413,3
2332.0575535796875,2203.831499454374,3
2333.703762313047,2186.550737727799,3
2343.7260644207768,2190.395264794283,3
2336.654988939242,2200.6488905125034,3
2337.583737873899,2191.331145922498,3
2310.7163266985353,2189.8721464549026,3
2329.4868049609404,2158.627616728781,3
2337.37398004424,2196.5653111391557,3
2341.580703577222,2184.1660150570374,3
2338.1603834438015,2193.5576146390795,3
2942.2853972178905,2434.179958652513,4
2929.706176576623,2416.48275563024,4
2929.170284273666,2415.1928728339935,4
2920.1818677251863,2421.6049008603077,4
2938.2348027758408,2428.9874712046458,4
2912.691677604375,2434.6428701544587,4
2928.90713932755,2440.6435685251654,4
2958.753395282357,2427.252361352457,4
2927.360664930709,2421.586497256564,4
2946.191558386062,2428.6298605843,4
2936.1396279257965,2425.4359118138905,4
2947.1212287922226,2446.8554036901,4
2933.870735232152,2451.3638020482467,4
2922.929483353143,2424.354559034088,4
2944.0813030262757,2402.774425357391,4
2940.3941139142544,2433.564428395708,4
2926.141472282991,2443.7489457361216,4
2926.193191796917,2408.257945592673,4
2948.011151266626,2422.1025367217844,4
2912.4566495248782,2444.862746207763,4
2929.9332655922076,2423.6768488160315,4
2951.0127555850286,2426.0717990574817,4
2946.5189557656036,2399.952515082239,4
2937.329258482916,2434.3006893025104,4
2945.6866647592014,2410.9571500558345,4
2927.6348154431885,2426.878122589817,4
2882.6856081785845,1796.2305776058645,5
2889.798491693219,1810.4478766975997,5
2902.072563272893,1790.936041641051,5
2923.257365512168,1777.0561973186764,5
2910.503293251667,1761.7224226321305,5
2903.510450938025,1795.4537986022674,5
2876.508652977851,1793.767872506361,5
2908.938026018883,1777.0293919470344,5
2911.2034187679405,1785.1528221476917,5
2921.408199336258,1786.6904548342566,5
2897.967787723434,1785.5315687776504,5
2907.8681562508978,1790.7366906812538,5
2892.0831939742907,1806.4538826381756,5
2900.0644970382605,1788.3159961461197,5
2907.22567234597,1784.6004935727194,5
2911.2323807690204,1764.793514241125,5
2908.842351610431,1769.4158514448113,5
3196.085096213165,1575.8439631580334,6
3214.156651274166,1577.4683518119434,6
3187.1534262040777,1569.0217957963719,6
3181.2503008870176,1581.1487240932463,6
3175.892444718353,1623.4686618972962,6
3182.596417833989,1599.4271764602192,6
3193.4334265411476,1621.9221979625922,6
3194.835567382808,1602.0192255700917,6
3192.785339584322,1593.43346721245,6
3195.9302519813327,1584.205995737766,6
3194.0886140590537,1602.3398866207833,6
3194.4763656473315,1599.1468094145444,6
3170.141911933263,1604.1879539280285,6
3184.905897949892,1605.7636428200378,6
3199.901905634225,1591.7884144324476,6
3189.5783428032796,1596.8810726623176,6
3197.2326600234646,1581.5576493140113,6
3176.0583698562846,1597.1906389510634,6
3206.9086840617792,1600.6777125632043,6
3192.2137929267765,1596.1629809356064,6
3172.486453496649,1593.7034539440056,6
3192.258137976703,1607.1389937177512,6
3216.1739663487797,1609.5507427627426,6
3172.964763300996,1594.3630650556806,6
3196.1940816507504,1588.7476679717236,6
3187.0699761060196,1603.3294978539489,6
3209.9472702501616,1579.6197562906868,6
