x,y,labels_1
1984.9449890634996,151.67028618784775,1
1955.8262970285139,134.5681218250181,1
1959.7869647142682,170.24568599122742,1
1982.354358097006,147.91322147054123,1
1950.083694604981,132.7583602733595,1
1948.1734027658192,154.06292197145973,1
1958.4575195037676,128.96140909859318,1
1969.28678754697,139.42561741540328,1
1972.8988317230155,133.47598491339235,1
1963.5866461277205,142.49420830825758,1
1978.614458733125,134.90064817875717,1
1961.0056168772649,132.220802067545,1
1955.1143759409601,151.36591890399768,1
1960.337303068858,137.0249498039514,1
1962.6956927619733,144.47611800345553,1
1969.3488131103284,139.82803077396804,1
1966.0364685867166,128.749161900688,1
1964.2556074929873,157.31693785122673,1
1948.089471055847,124.12347319721536,1
1985.7394563349892,125.70884316638343,1
1964.3648836435502,141.39911252066005,1
1985.3841686637998,124.20808901891938,1
1953.8605709489539,149.79364999201658,1
1981.7431255511676,142.4499640128284,1
1952.8198228237925,145.93841564714023,1
683.3364029550668,48.65190448058363,2
681.7745134062371,48.81633456546099,2
665.7985080422912,57.418307427473145,2
654.6990490542624,49.44504034768859,2
679.8970789882785,66.44314442572323,2
676.8423009104504,47.361584931963314,2
683.049201763021,45.482557055335846,2
702.5258735507808,56.11865106616188,2
678.2224290176715,53.439468025866184,2
671.9782345483295,22.88832780356729,2
656.7510989269657,38.358505727551446,2
685.3138134544666,46.171525963543694,2
692.8965471660706,73.61155790764103,2
682.1267611520814,47.09602309068024,2
674.6123338450168,51.49586112131031,2
673.4823050025202,43.699350210232055,2
679.8575480878293,31.958279014813584,2
673.755149382267,70.4596051219098,2
684.0002722850012,24.334227005772533,2
681.3915315693058,77.62312281460794,2
684.6054630573267,47.75187362598462,2
689.8346367027966,48.079764351920005,2
678.6651655268463,37.86485499877983,2
695.7962278173918,23.532596167667155,2
692.6740296768296,36.375212666259145,2
2881.645500154455,1117.8768597209662,3
2851.3366048279095,1103.1106771154148,3
2879.4756038037126,1105.1479513114489,3
2845.155611835478,1096.032556091226,3
2871.2628252534046,1098.8917304032213,3
2866.1962147045756,1107.4283288181882,3
2867.492712763416,1108.5715759571656,3
2865.2833511825324,1108.0505711551043,3
2878.6694567617888,1104.3198819174413,3
2868.922713571066,1101.0664692152523,3
2864.6237468871786,1115.2134386294383,3
2870.382931608239,1105.2654353162163,3
2858.963103387989,1083.7718232388268,3
2886.1374858784598,1123.1794205531753,3
2848.452489954432,1124.7333532194643,3
2876.3003586491213,1091.0258786592708,3
2855.3468336133474,1096.1569381132122,3
2863.0120180826225,1096.5832339543012,3
2839.2492330298896,1106.5308502830856,3
2865.9520813908466,1119.9593955320258,3
2861.861729427343,1105.6655595987147,3
2865.949723264532,1137.9594988097415,3
2867.504820197829,1109.250143079643,3
2853.978137027693,1106.1229616630073,3
2870.589279450368,1112.321450990415,3
928.1575347063462,264.4255168344547,4
915.372180563427,287.5481613387952,4
939.8785366212416,295.69407630384694,4
941.9246811280904,285.29171792615324,4
931.3814436285479,285.2443179007185,4
931.1593574494171,307.74148387893035,4
939.294774920309,284.77132529508447,4
938.6577546020629,291.3405818813326,4
928.4796786468154,277.97799183184094,4
922.1415923304008,301.3856034205193,4
954.4609075776114,285.24102106326944,4
935.8343500282772,266.2823563887572,4
923.3782400346083,281.2150124069097,4
917.3547089339997,286.3893927610385,4
938.2159428252625,286.3341308298306,4
935.6564263688333,285.78179956013923,4
952.1061418062104,285.35587728198215,4
949.9815463245924,302.1760230281624,4
934.6732229125658,254.4878010323938,4
946.2718383050606,295.08269432040356,4
934.3404792677258,295.7841201984781,4
946.737035596191,299.84368917708997,4
940.6525091743578,280.4040137515707,4
918.9811482352549,284.33352551164097,4
917.288877875,271.87457879450136,4
3004.8348750637297,423.3778086826797,5
3018.5057727008357,431.89695016092054,5
3018.2331028072913,435.8064074439729,5
3024.259499540512,461.64568023600975,5
3011.798385939807,439.57651724686235,5
3005.107894019875,445.36822843392684,5
3006.147960014132,441.2271342157637,5
3022.334283927104,437.366078189278,5
2984.2928001354967,421.4888818366867,5
2980.2239151846093,441.7945153493036,5
3027.2716482979868,464.8300147129719,5
3001.096446950735,419.31317549041745,5
2990.426046702777,429.7833266737191,5
3021.8439746255253,459.16947099653174,5
3005.8895455526285,447.55411673066294,5
3014.020531829659,449.9070521026026,5
2982.732277948859,433.2410285617439,5
3032.338455969927,448.46402039459525,5
3029.409588300801,437.750402499195,5
3001.1728472268665,456.98263024672355,5
3029.1646965102873,438.37769303997925,5
2997.767824597018,461.7782064804285,5
3011.573493018477,444.3858753109324,5
3015.715261434471,434.8762583667158,5
3011.207379796284,439.70108556733965,5
2422.0358760211257,808.1469291827377,6
2424.7413011444423,812.0945883468254,6
2418.0977115203527,809.7391264561467,6
2419.624105586539,800.4062020564403,6
2422.931344830255,808.4932157886478,6
2410.6082394136024,795.3581708748183,6
2439.501273863504,817.2980293143079,6
2427.6244550043107,822.4593202690045,6
2423.376968103,818.4737405740202,6
2426.1427467375556,793.3789259884384,6
2418.3428658776274,804.6444260550987,6
2414.247554966892,801.7505167758198,6
2424.2256740393477,809.4335227756263,6
2405.164479296118,821.8662918216809,6
2423.254920252828,805.6169211108553,6
2418.4846546328627,795.8650160093163,6
2425.0024510057874,822.4085479340146,6
2447.418247219786,815.3540127483602,6
2428.473083935935,779.7016922460813,6
2406.5815985444106,813.4704510332737,6
2414.344968307697,820.5177622179443,6
2428.9302497228255,822.7013097630945,6
2436.985222232273,815.0233033618317,6
2434.3673622784213,812.4271091791287,6
2424.920114832184,806.0868071783075,6
428.48563310412436,3721.51327520267,7
455.6309686911865,3733.4304114909496,7
453.23662246914205,3732.094518404833,7
438.9784074481753,3730.2199752282104,7
475.29179984041576,3741.2808362946193,7
459.2211496540381,3738.0551304780606,7
474.1971189678736,3747.6575499756564,7
432.8134193841252,3730.9653810805357,7
468.709154424371,3756.9789115636263,7
452.69455444068507,3736.487368427811,7
463.8594281616658,3731.3419508028446,7
457.9923986312108,3732.908229145617,7
433.8931151337618,3742.8472860524803,7
427.91077053716816,3728.702793745103,7
454.8405412680422,3726.99268846467,7
456.87131347453106,3734.3977112227753,7
442.5473232381111,3730.012276467884,7
462.75171248886477,3727.044635349227,7
446.41215301129523,3751.3343121226353,7
460.6335758969123,3739.5768254015193,7
425.923527506218,3724.966021633209,7
435.6984812271555,3758.2023788460992,7
438.21052261396136,3739.2235097757507,7
459.74691983987066,3716.392921182359,7
461.5208032670262,3748.2126462159413,7
2337.143827091835,2229.4028399766985,8
2329.25618561157,2245.5118560511173,8
2342.9110511837025,2238.9411036127376,8
2355.1061038881503,2210.6528899760124,8
2350.220491979295,2231.759971150727,8
2364.4940031812916,2242.067831304711,8
2359.208383202215,2233.0921871409782,8
2346.4308702581798,2224.608442098723,8
2350.5658024806908,2219.498946352549,8
2336.8765225720504,2228.4741674796433,8
2354.030843231362,2232.258342038919,8
2345.92897045337,2238.6677623796854,8
2320.9132408474125,2256.4053581197877,8
2332.8289969581774,2228.6186794950827,8
2345.620161919296,2235.0949853175857,8
2362.3873949508493,2223.77403741836,8
2333.853035482034,2238.180382888022,8
2341.0140703725897,2214.950523072454,8
2341.33330554281,2227.579420223179,8
2343.203238479203,2236.281429174284,8
2335.5432546089364,2228.9580621646573,8
2359.487876286207,2219.6197948609006,8
2355.2752699108673,2237.3438564977628,8
2366.7667398007006,2226.788177759859,8
2337.2603951055135,2239.685869158953,8
1192.5682371627013,1069.3587671611106,9
1191.0589025757697,1040.5973908442186,9
1189.474641721949,1064.1014516965124,9
1192.5790333575226,1035.2849959037783,9
1188.8737682591366,1038.7391890104302,9
1191.0635879313074,1069.8432117491518,9
1188.8455912481204,1028.1658295830089,9
1185.889963792886,1055.2369156622522,9
1216.182586009241,1028.0520687770736,9
1193.8909331159932,1063.4224328355547,9
1218.7797777745059,1029.6505068984864,9
1190.7685347723832,1042.3333301548898,9
1167.3601870633618,1057.6280154438825,9
1186.6773635993113,1042.0901271278908,9
1193.228628877126,1031.6883551889905,9
1189.7253271595075,1045.9310986534865,9
1178.7301896555462,1063.8633104953865,9
1193.6148889650187,1051.241569072243,9
1184.9379887900984,1012.6195402410498,9
1193.4939211672572,1033.9213204258576,9
1175.817457691956,1033.3202292789426,9
1192.004234981288,1035.4807757889948,9
1208.5610089799995,1034.7552573569908,9
1195.7884485922082,1039.6288088258796,9
1201.020906999284,1027.1565263464836,9
1089.0015382330023,1843.8805463069623,10
1087.57286263373,1869.1326324793954,10
1114.3942157267863,1865.1044542085983,10
1105.172569672442,1829.9088197408648,10
1112.4851606641673,1873.2376152750264,10
1113.6542609126498,1838.1472195123652,10
1112.0003883461866,1826.4928393884718,10
1105.6372336669099,1873.249350199455,10
1078.13390594678,1862.0754067172884,10
1105.1629364213745,1845.5414665944272,10
1106.3384788249487,1867.2370031741816,10
1114.3194315316048,1850.133988944017,10
1088.1316907520215,1846.7411597099638,10
1095.1625252685265,1843.616235157644,10
1104.6477597228773,1844.492147156024,10
1119.587971151557,1854.4524424811352,10
1099.714670061452,1837.131183175917,10
