x,y,labels_1
776.507461267965,3895.448012641435,1
781.2362824548535,3917.3758639983735,1
799.5593872355186,3914.111691232516,1
779.9637055527294,3917.398090184648,1
791.2963551541252,3912.6841572772664,1
760.6600708330043,3936.7753052245735,1
777.8252249685412,3912.350868029314,1
777.1785332703956,3938.3171564647864,1
810.711220218824,3915.8718748837828,1
772.915163660683,3918.1451688383845,1
778.8912698209889,3905.251175537591,1
767.0352122793478,3925.1691332918194,1
785.1809733847689,3916.8428728927124,1
794.9504723386577,3907.350684421996,1
759.3712918977334,3928.213129564778,1
756.6367696828227,3929.149731236019,1
783.6452013995654,3915.6294699953028,1
792.913338603994,3898.264038828408,1
780.3461143293131,3900.142866912394,1
768.1816928933581,3935.6118367023114,1
168.70188836961657,3855.9134946555096,2
168.90406652436351,3847.818252875231,2
161.35192000725797,3857.2183626946344,2
137.00524615135967,3845.454412200196,2
172.16468902653764,3826.027297541428,2
155.60508104753018,3840.4276875588853,2
152.01364637894756,3845.0543541377624,2
144.37331415930706,3849.1515741310313,2
163.39000117594784,3814.9076224111964,2
156.5502501171598,3857.3822861504123,2
151.01131272427153,3851.6573297249984,2
144.48256130283025,3864.402890436479,2
162.43615522477828,3835.1273003692772,2
180.08476027596757,3844.0573287119078,2
152.4375345170815,3856.4104379226274,2
160.61301166046366,3816.6059874290586,2
151.82355188775782,3824.3529360701696,2
182.20434817335865,3845.6409478429473,2
172.22277557003872,3830.667012865328,2
177.78424478691994,3821.678063346331,2
149.12147235843977,3865.207212800112,2
159.8341222564571,3850.7851814937503,2
168.89207579435944,3846.108249346408,2
137.48263605107599,3853.346131599246,2
155.79220655039646,3848.053243472162,2
155.0421944565811,3844.3618459510003,2
3201.0706699180314,2759.5586629754985,3
3230.9142783035854,2720.401007194903,3
3233.070923645523,2744.8429852769223,3
3230.0693745787207,2749.681963356581,3
3211.450129581447,2761.9708849778062,3
3212.0568516259887,2743.119864721418,3
3227.693774960438,2742.2706164211063,3
3219.112137150553,2744.9714040721788,3
3231.618780259047,2755.3362308077776,3
3215.595514643625,2743.5380433868204,3
3214.9308229749645,2747.0425147362566,3
3221.0209975278194,2743.8633336236667,3
3213.4273616028163,2731.4728372232257,3
3216.1758989141676,2742.7667504830974,3
3227.0175532475246,2718.14051410855,3
3230.1673779372336,2756.6908247533324,3
3226.090205669883,2757.560999607436,3
3218.5216286166174,2748.314273952276,3
3222.55006707473,2720.2230499163907,3
3220.4798918375245,2745.347122018909,3
3223.617137435632,2745.004962266285,3
3198.3097515599466,2752.19349171456,3
3218.146154369058,2772.4039126261523,3
3217.117064670065,2737.5955765196313,3
201.67600366047975,2448.6183117847563,4
205.73307893898473,2453.380181679846,4
221.6077726532028,2436.4037508649926,4
185.17521089908024,2435.7282072214202,4
201.9402320033666,2457.2201158047756,4
211.81503374914246,2427.6158443921645,4
198.60720966768054,2462.976079700278,4
210.37860121676502,2461.139049602239,4
200.11502692208668,2448.756588137394,4
184.97412482028216,2435.947900542802,4
201.62802056270021,2449.586983087145,4
191.50950174777088,2447.2726349120494,4
204.76977958904206,2450.576352197449,4
186.1538853869238,2462.2535688761814,4
202.83292650047076,2454.1805027003265,4
218.4527418853909,2469.171956046319,4
205.52389817639556,2453.191094580002,4
2574.1123599640973,815.9484923568652,5
2547.280346332444,814.9905885423809,5
2566.8234342615588,816.8454947231795,5
2566.178257787109,808.8754224930125,5
2580.2943291420856,805.1730014596105,5
2582.4788411614827,824.608731030076,5
2553.5043493331773,800.9493114082818,5
2565.4256171301668,813.9786495557062,5
2600.188246544884,817.3496105584468,5
2568.004187871818,789.8281630228378,5
2562.2170859708162,814.2893887149735,5
2574.489500482062,792.6052410278119,5
2577.2404478475364,808.6341176964291,5
2643.60250324605,3187.5242130078386,6
2604.7240588753566,3170.7629143243093,6
2638.3115170728483,3185.0743376812934,6
2614.1558881467117,3207.968422352439,6
2608.6323621189613,3183.201283950384,6
2634.3126791359114,3157.700511235363,6
2616.246845169388,3179.3943187396094,6
2612.5158548460045,3195.7686947356656,6
2614.772393851964,3179.5998878824303,6
2630.9281696706803,3184.7036223159594,6
2618.0368731213143,3181.922446075805,6
2616.58932312975,3200.6834600394905,6
1408.4769158900299,471.51396252949667,7
1412.7242824452435,473.8983840638846,7
1397.0026391058648,471.51726372751114,7
1403.232495144641,470.098421678287,7
1393.1594333139465,473.0730878250912,7
1411.2042429950882,473.9611267143692,7
1386.8066074270907,491.1041586986199,7
1414.536443754045,477.1059770582234,7
1406.4953859063467,471.78028123665354,7
1409.7218839952886,473.9700664423239,7
1413.140646251999,451.89960376549124,7
1403.011319219995,474.14429652144895,7
1414.591703674564,465.3744601863195,7
1409.7298692097745,468.8712990293186,7
1399.7689928153036,485.7369707851604,7
1420.2304077992983,481.16614305275726,7
923.5993351708994,2808.9475629423214,8
910.2235710599125,2779.978892472551,8
902.0078000460264,2780.866182586356,8
907.6338664420564,2784.6654584721673,8
913.7860202491197,2792.6281248886826,8
920.2084723655175,2794.2463745531722,8
895.5925146235116,2767.3526174225885,8
899.9417330173266,2783.037649711811,8
920.8967628117979,2799.088614477568,8
904.2877567187571,2782.437047492062,8
930.9738481603898,2798.8669013975227,8
913.3641190937078,2789.067950634349,8
905.2914295689584,2784.1078720756745,8
922.205646387997,2788.285183915425,8
898.5748437396751,2800.1958211778992,8
894.8415917282055,2760.1199720799714,8
930.4284929522616,2775.2683883349223,8
921.9781690360264,2781.0397732016822,8
882.809436963658,2782.8376091624723,8
893.149255862469,2771.2553677038686,8
908.5514428334299,2792.967889758734,8
882.0884393081269,2787.241304187986,8
910.4465572301813,2777.9734201776064,8
919.7139573624298,2781.2644369811683,8
893.7485556043786,2775.5073467074526,8
906.020694748036,2794.636347693018,8
913.1035806261567,2800.64998526994,8
914.3640937353834,2776.2031574515236,8
901.6383326052489,2773.9327677801402,8
902.4899758969934,2782.8766249687637,8
918.7659307975628,2770.916022473582,8
893.5150624010674,2780.359904065857,8
910.9974422761898,2783.845182715985,8
506.39235728716636,1530.4407436088832,9
512.0172389114404,1525.8556442091888,9
504.36383612878734,1543.397246407512,9
505.98443162570857,1513.2617245617014,9
517.6415584877633,1525.7063370218848,9
514.1558080643769,1540.626273335656,9
503.70913784175366,1530.9571648072535,9
501.2067639226902,1520.1999736446296,9
502.5642226818629,1527.0713668288433,9
490.3892505576818,1525.3428497968653,9
509.2879894664454,1506.977034180138,9
498.6439980906165,1522.4223108510118,9
508.2521344034926,1502.7994828360613,9
509.4767293311092,1530.1458156614945,9
505.94850196396726,1521.1663676283285,9
510.8614599795695,1530.3153921666947,9
506.65333369829216,1540.4994311975531,9
496.57935403217624,1522.6030903111507,9
526.3886779194171,1540.4174873373227,9
499.2903068165971,1554.6847060934504,9
519.5514360793372,1525.1465034732933,9
520.5597374068989,1505.5500805181484,9
514.884468501585,1515.7282154457882,9
516.0757930220922,1534.0795017904713,9
501.59401506136663,1527.320540152479,9
505.0692255657203,1518.2968862532832,9
508.58637500092783,1525.9965449375889,9
516.5003759205372,1528.857208303478,9
532.0332447603454,1542.633457838479,9
531.1797191556476,1520.1428495544433,9
495.92905253506126,1523.1715333110124,9
500.8343324005739,1530.7569905716152,9
508.39799909183415,1520.0651655432303,9
484.3610424821699,1543.8514983786604,9
507.2206905827195,1530.818665992852,9
2186.5598824872977,893.1651158452934,10
2170.4958325130065,908.4882231126353,10
2181.2480866962283,912.8603417615258,10
2197.5977291397962,908.3347529253879,10
2193.1087389303925,901.0410345907582,10
2157.2191353858193,913.0255107848764,10
2163.6862435158664,897.8223204815495,10
2179.047270149137,914.289410499162,10
2193.9587560373975,908.1656921064439,10
2160.2693516236786,898.3233393790376,10
2171.7694485681923,902.3264062202959,10
2167.7259999669154,915.8225615531928,10
2180.7847561573803,913.1910873560603,10
2199.0702083918504,908.7294798409837,10
2183.4238944868744,933.8911671695494,10
2193.1110781005996,930.5406919087715,10
2178.569788693296,896.8082177043568,10
2183.4402531633864,913.4321235463904,10
2181.780643394816,915.3251954829661,10
2176.080658508957,914.1250745020395,10
2176.284212390053,907.941029306144,10
2199.481152263326,917.9907162859439,10
2172.2578867833554,915.8548249706841,10
2164.78441605678,912.0548145773533,10
1913.2620955307173,2480.513667898361,11
1920.6655767763164,2470.597939653313,11
1897.0956568188856,2456.4895035323907,11
1905.1623808727086,2484.4959360243506,11
1894.171592646599,2476.4306579666827,11
1929.5051372775652,2500.7081905449295,11
1904.2368783159309,2485.314115387905,11
1908.3727063035972,2485.413108355558,11
1897.7379810650045,2483.2295610633596,11
1886.3062097145032,2492.287577654745,11
1906.1629648623307,2490.8243448803664,11
1881.24788997997,2497.823415394488,11
1910.2252301537967,2477.4806953695343,11
1931.3749314629465,2496.2808515262423,11
1904.7570235452142,2492.1967070571686,11
1929.7718553201846,2477.388325633565,11
1914.2803364267143,2479.085103115178,11
1904.7856378849622,2479.985876339217,11
1909.4761975126357,2476.551379277725,11
1890.6694975526282,2483.070720829233,11
1888.8752078553025,2482.8281926038007,11
1910.7060764702624,2478.734887836125,11
1899.5128923615182,2471.290323511597,11
1895.3655851753817,2507.2392222836397,11
1906.2508422841656,2478.977360888473,11
1925.1599446313828,2480.5088595825346,11
1908.781929243772,2486.9582372078676,11
1890.4681896040674,2499.9123255746604,11
1923.8640783196659,2484.302107242763,11
1917.3796890637784,2498.819962052903,11
1896.402642361234,2489.7098286304667,11
1901.4913420648963,2490.836957297238,11
1907.3388146626482,2485.094238057679,11
1915.1511798274428,2487.1078197989623,11
1892.2031994588829,2482.011619623698,11
1922.6535257334144,2496.5034503414086,11
1905.951769810428,2474.7926722495654,11
1903.910998431845,2494.0416964258566,11
1898.520530687865,2491.6417379633185,11
729.1056258546371,3729.374556281588,12
738.058689360513,3741.5034766100684,12
738.8649166527122,3720.4447082037414,12
712.1879479958225,3749.6222122636327,12
732.8666462225003,3766.864305543394,12
716.7929242098634,3738.8198865609684,12
747.9598546968203,3742.3618846473087,12
715.7379146608666,3731.436291454532,12
735.0357521956867,3741.075271171027,12
722.7261866835082,3736.9772857516186,12
723.983725234071,3745.621415951494,12
758.5690190163411,3751.661956752929,12
753.26776681547,3731.6948470933876,12
754.3527012123632,3739.9188894451977,12
735.5822271871566,3739.1476288881863,12
729.6228082415588,3754.2755955494245,12
725.0592382401376,3744.385466323579,12
761.3317805910006,3737.1512365470285,12
762.0103928435268,3724.696053294472,12
720.0588840086598,3741.4748501522836,12
716.421660212236,3744.682524895389,12
740.3085170605216,3751.11682994523,12
734.0381588553506,3739.4405194242345,12
731.3356833802837,3758.945538870158,12
724.2144244006018,3758.7588297357815,12
713.1089616265523,3735.461305643365,12
734.1507328805692,3738.7326868286523,12
737.7765185811296,3711.718685112398,12
746.8365278356886,3737.898003834852,12
745.3237151381313,3753.7151891588974,12
728.0036856206023,3744.8815657956266,12
747.5688203904391,3741.2280097871353,12
727.3576138083301,3757.4818104311894,12
724.2893401003932,3746.70701521301,12
734.062132003034,3756.3097115804017,12
736.914616804554,3736.9822909362083,12
740.6767631451843,3717.7119424671673,12
740.6577184940352,3740.5973802629996,12
2280.148365654662,3150.35530130306,13
2260.9938386290128,3160.9128634505105,13
2255.6922929282287,3158.8071024037363,13
2246.4076128352103,3134.6444209680944,13
2259.1819319376073,3139.9218715707975,13
2263.422028244813,3171.0794520009536,13
2244.841769319614,3162.730185255394,13
2261.9516806238894,3159.0469876118855,13
2260.48910074442,3150.158559038761,13
2276.645459982747,3179.653063379823,13
2249.941284713898,3137.5599917859777,13
2278.7045604798136,3167.2947747974213,13
2281.3711401201786,3168.4743853957616,13
2280.055154790582,3160.7131486961275,13
2259.045945042742,3152.8106139373363,13
2247.0534748239656,3129.3201592801283,13
2264.435273655529,3156.017145802205,13
2653.888589708307,3242.7480739612465,14
2617.821754579102,3272.4110276385654,14
2642.0440067810828,3273.656591353376,14
2630.779856374311,3254.526238105714,14
2636.5545706210096,3249.4993178757218,14
2633.298213278482,3249.7671001492645,14
2657.3691186618794,3266.906880485429,14
2622.0971093742114,3258.705773132206,14
2625.7817317772515,3263.542634654655,14
2635.6950697270595,3230.49410529954,14
2650.310836320491,3237.603106095762,14
2644.7789316536573,3263.215355543161,14
2629.2525479874507,3234.948568344435,14
2618.9953348454624,3252.9593513506134,14
2627.494711210186,3258.5867008640066,14
2648.8697547869365,3237.112635109758,14
2624.033986642386,3251.15764000477,14
2643.9458729232747,3240.491268146065,14
2628.7806252306195,3256.996357932504,14
2629.911110870564,3266.2504861003526,14
2622.930432388129,3284.926907816282,14
2658.8982936247166,3260.8214897457756,14
2631.156834982373,3236.534765463764,14
2607.570982487203,3248.1019458428277,14
2632.161458811036,3253.027202676808,14
2639.3911364440182,3270.470990080392,14
2629.8171572524157,3262.638765794536,14
2628.4092143685643,3246.5198922797754,14
2611.4632280382816,3265.6087645436105,14
2632.4275112502664,3254.574052833832,14
2629.4446037004363,3252.993124601832,14
2638.7116503222687,3239.4305304544614,14
2650.2789583797635,3237.0116770255413,14
2645.4529232726695,3230.387881840226,14
2648.261584457683,3266.8063182023675,14
2632.0733164419994,3255.0418027664405,14
2651.032424589584,3272.1189979234255,14
2640.745220825609,3278.0346834061393,14
3220.489858451602,1596.2626855049575,15
3220.8030008495816,1598.4230665960226,15
3219.3955118072954,1617.6072821878724,15
3215.697408361313,1567.496517234367,15
3214.356796548401,1595.9266383112679,15
3218.892702307926,1590.6647726700214,15
3222.2393642468355,1594.8229740966506,15
3216.5752715103545,1603.9987678220857,15
3208.844676309576,1588.8451918702835,15
3220.8310399095085,1597.243583900491,15
3234.112886868821,1607.1510965752655,15
3211.8952975225193,1618.4233722365395,15
3243.0878040091416,1592.5706097265384,15
3223.327088201098,1608.837089210445,15
3223.2064801146826,1595.0142608160438,15
3207.546600893747,1604.4355660776555,15
3191.330797632249,1592.3755991301523,15
3216.215115949112,1599.58693387877,15
3220.3681991541534,1596.760118432175,15
3212.4401194796515,1589.5026908112022,15
3212.552573805144,1603.1756392822688,15
3222.9374420070985,1592.9591512506936,15
3220.0136347053967,1595.1505809450855,15
3199.628358828488,1612.957944574007,15
3227.7527227123774,1587.8971130200255,15
3216.8713018066865,1594.0259558499854,15
3205.2218207819565,1575.29071297291,15
2914.757535645686,844.4779815708198,16
2924.579506986865,826.9212880864146,16
2912.0490214164847,854.7958389327413,16
2914.042915689905,849.8975021261032,16
2929.822006358034,824.3132691945752,16
2939.333834835658,862.7562024223743,16
2903.5619053447367,873.377246278604,16
2929.317254902788,868.5337152546792,16
2924.20559544414,859.7604779172415,16
2923.7673735027943,836.5575784598598,16
2924.071258247127,857.8115857127826,16
2912.097460604242,857.969409802562,16
2914.29499136839,851.7919305241156,16
2927.3951466931967,860.8777038356773,16
2913.8805928501056,845.0920492752618,16
2894.945282810624,830.4575891679269,16
2925.2635050072727,872.0950882019945,16
2926.4454414320426,837.8047013790228,16
2906.757709375737,853.5700791306039,16
2908.5969334210295,820.1519564659939,16
2909.226485669577,845.2093335306495,16
2917.1415073754497,849.5129264404314,16
2892.6019218967012,850.0281757101975,16
2918.0668296834288,860.2145596708165,16
2896.481649540639,850.9509826299043,16
2907.034649173715,838.7808635541116,16
2911.345086020262,859.902870362806,16
2936.511138615104,851.9412250801914,16
2915.329054814982,848.7839361013065,16
2912.1760198507363,848.6002066474603,16
3564.430926611117,2840.3676559112087,17
3562.592645707351,2827.7030057157076,17
3545.74870699896,2823.1439778396893,17
3573.4617495412353,2834.452002867737,17
3548.309398629609,2819.7193931699835,17
3554.227665699903,2820.373948638874,17
3551.8621643908914,2815.1168282794793,17
3562.428119234887,2827.7509642546656,17
3561.996557607394,2814.936130431423,17
3549.424402118783,2802.7058148064134,17
3553.288411283885,2813.00325680061,17
956.1687178658079,1023.1003405783673,18
937.9926863621357,1023.9664700048069,18
