x,y,labels_1
260.0067218132294,2720.734483296231,1
261.3701915105749,2701.6387018345968,1
266.61994537111036,2734.2772942145516,1
285.2304689974312,2725.5155778405774,1
262.4743459834495,2722.043925242216,1
275.23731180312456,2734.1342381709474,1
262.0880337089584,2724.2640784727937,1
259.56793238242824,2733.8361100765446,1
261.93199641566906,2719.2866039619453,1
276.87191369867736,2710.6025693916386,1
263.9561861946238,2718.022281848297,1
253.8434125925004,2709.27040729527,1
259.91880952868,2737.845698627768,1
258.172293956774,2712.2517335766115,1
261.5575941766868,2722.2068762443027,1
261.38088022210593,2709.0945583594366,1
232.71732231604986,2724.504187451244,1
263.9821058949387,2738.7549174441942,1
250.4016167753232,2698.0508717065745,1
258.7982551780654,2722.8423072129876,1
259.6982198279678,2724.594061104165,1
263.0576859241174,2698.5689142916685,1
275.344646439276,2727.171056946876,1
266.6282914739676,2739.058717288246,1
256.90459661831966,2732.7868310844697,1
522.9906417240779,2788.971940927472,2
557.1041328757839,2782.661648206093,2
534.2789988279654,2795.2792962948747,2
529.0346018645239,2776.251524094456,2
535.7798607816628,2820.5553510898426,2
544.2858851159397,2776.3320129940253,2
552.4403992126139,2801.3998650393996,2
565.6802484868597,2804.5446028217416,2
554.2140974223718,2801.6522630764757,2
541.0550163938135,2793.0644524812237,2
543.3426500587964,2805.268097875981,2
536.5630069793223,2814.135192579304,2
521.4694950936972,2804.9508352391417,2
532.0463032411601,2790.8847708047206,2
547.8302237026272,2800.455900145295,2
541.4859326709444,2803.34379275775,2
540.9723785860067,2801.158971107521,2
541.9747073711574,2801.768318774985,2
565.3276838164977,2820.6308837061633,2
545.7010237183583,2795.893696525238,2
563.2275641936841,2821.6789448390923,2
543.9393930507201,2806.796323241669,2
526.8804556465851,2786.109124356884,2
522.8073379997527,2797.8815424702216,2
547.8851555697125,2801.434383222902,2
485.3314287941141,614.9443737002429,3
501.08055280208663,610.0949745428151,3
511.15575080897815,625.1544247777234,3
496.0850572729907,612.1498041816844,3
513.3050692476925,612.3382732691521,3
497.45140053709844,603.8630961745971,3
509.5435924419103,610.284612677538,3
489.0739255276618,608.7082923050261,3
509.0053694952575,598.2511902397351,3
473.5758154271452,602.232427439881,3
503.4553943756169,608.67825653401,3
476.60051427768997,593.3988355685152,3
502.17573593320566,620.5064246516242,3
474.20273608426834,601.5605279581166,3
482.31786415342674,608.1793245905201,3
499.1639782850022,604.7710989360452,3
501.73503289138415,593.704971229958,3
509.0382630009127,619.1901052881879,3
513.4036332938762,607.8220332101702,3
496.40964801801334,619.8580590497874,3
505.4560037918738,585.8188933202367,3
476.87376742907117,595.0511386361644,3
509.801491101285,633.4583503168033,3
512.8475030308228,595.8689280144855,3
522.3202145393549,590.780764816897,3
902.3270737229708,692.1880971928982,4
902.7281483490133,688.6836555956746,4
895.4650305600837,716.8542898153896,4
906.3309414641096,698.4146066017332,4
910.3697466405015,729.3979066317618,4
912.8686467518467,705.3660277658489,4
899.3094488343296,718.1779432441301,4
905.1559865564208,714.2673209161704,4
888.0798767522916,700.1842961665594,4
902.6148981933154,699.0386014496003,4
920.2974294334175,694.672656247366,4
893.3660567486754,701.5203254324442,4
897.3451514231516,713.620733356983,4
906.3233419886637,686.5677907548983,4
893.0826282601768,695.9860931329677,4
887.1625987709989,724.1215046925463,4
903.2221590811384,704.4879120694764,4
899.269578906903,709.7851061212942,4
907.625297286042,705.5894712811904,4
895.344425508028,729.9941953309115,4
905.522240343291,698.4794035960238,4
906.1062833928042,705.855264514336,4
902.3701084741488,716.1795005357478,4
906.7615530550879,715.1535486643713,4
897.5176537323291,696.7409519528957,4
2582.32242627443,1766.6169246441034,5
2561.1191969048105,1753.399091024526,5
2552.7599414749693,1791.5960189785408,5
2542.2545293005746,1789.3893346516718,5
2546.9210219583615,1759.6903446536185,5
2567.9390516544895,1759.3997908560707,5
2551.891482833228,1742.8179572764486,5
2564.5861891797967,1754.9641979096798,5
2581.8971342836444,1778.2013242965613,5
2558.053437447918,1769.8951063372338,5
2562.7804418894684,1766.7796869709869,5
2571.4349366421566,1785.5589770966935,5
2559.172359721245,1777.241925732662,5
2562.504662677834,1757.569696965427,5
2533.9650306299673,1755.0885891874261,5
2560.5386640652637,1766.2534829139433,5
2534.3506061545067,1759.0801297911469,5
2532.7144437980364,1752.7624686558095,5
2564.5081547616423,1750.2464209235313,5
2557.38160569856,1767.9265313751725,5
2556.415919904677,1741.7310212358518,5
2571.3632369629004,1781.0972848304962,5
2581.8934988234864,1777.0014932123324,5
2546.2417970933943,1778.952067603489,5
