x,y,labels_1
238.8602906247373,521.6690151952671,1
239.64104203324456,507.6283284266564,1
255.2606329572763,500.353250235097,1
246.77781942757977,507.5132980064863,1
251.52952748288425,501.7110367351582,1
259.68216327127567,475.53526314487544,1
269.66821246087665,495.12762435961855,1
259.3041700896317,506.23638266178904,1
249.12801122907905,485.39435607099307,1
249.41841801742643,508.92082606776455,1
253.2407706511707,512.4799796338019,1
266.0141037605694,471.5471399793341,1
239.72688462006647,512.631716739408,1
258.8546792253357,499.0067710111233,1
231.84291490865894,487.0703949678914,1
226.55850046196912,489.19395091782974,1
260.98136367933665,520.2693680868208,1
253.6723919251613,496.61420436955484,1
244.2396744170907,492.7231149203361,1
241.23458719007385,469.4576884905886,1
260.0237609493155,500.8133287854413,1
238.8372604478783,472.1619279280728,1
274.96041793545857,502.21871637529114,1
234.82133809009906,481.11209696475026,1
276.1076677040637,499.58440274492193,1
980.0041214316946,1166.3031787120894,2
972.3884282037412,1186.405564458784,2
998.5204349676975,1200.2157987439434,2
995.5337974655855,1187.6801400337672,2
987.2686402762681,1180.9798228937022,2
980.6281468858292,1174.1404738184938,2
966.8526728284544,1174.5598909691023,2
977.2022228691303,1176.698303046066,2
991.181146960531,1175.4142360090182,2
972.8566309071365,1168.4208196102807,2
990.8571305248951,1202.8838660557303,2
960.3990895801915,1165.0177712098878,2
992.3540599391748,1176.1906640948605,2
977.4398446923808,1198.5229817763686,2
959.4978262493771,1193.1882645866192,2
980.7253784915316,1185.726821299052,2
986.2040836688126,1185.0700205569867,2
970.0074293756883,1188.394332761103,2
1001.0401884641883,1189.3835836078836,2
987.0202198067124,1179.0172937214768,2
967.5866798236154,1165.835076362247,2
987.1176923977,1193.8504803698092,2
954.8347180674338,1188.1330252333103,2
982.4507428577183,1175.0395579498693,2
975.1874019448916,1185.647124012221,2
2580.8430851327616,1468.3390317323149,3
2584.2167183835954,1464.0729126612484,3
2586.273980147652,1466.9032654770501,3
2571.9173003298333,1460.1876073426038,3
2570.723548381696,1449.8681872444708,3
2574.275660947546,1473.222650964513,3
2560.1408159673733,1463.9482417140218,3
2572.3675391550346,1465.2072620107342,3
2569.694395208875,1492.6844949297586,3
2582.759872425856,1492.4710010195452,3
2577.886015244979,1470.7143026176223,3
2578.969595110814,1471.4936484423008,3
2582.9216444006142,1454.3621501686184,3
2585.0607743742567,1476.1371637284171,3
2607.8444636404397,1474.0980492843998,3
2567.299873673935,1470.3796184815963,3
2593.155500306563,1465.3274392516169,3
2564.9587680381514,1449.5226874570476,3
2578.1186549576355,1481.9296005166493,3
2585.8431013152294,1478.3024526313218,3
2597.813721724118,1462.7068396439963,3
2586.8217387341097,1441.8591722793672,3
2583.350576169804,1466.175144961877,3
2577.559274792974,1449.1754037828255,3
2575.8226216036473,1460.3652097637844,3
597.4083632212279,1486.061437847621,4
584.0659539402808,1487.2840026450556,4
593.8181585568985,1463.3013321619303,4
585.8634251795503,1483.7202527158938,4
572.8627075736704,1463.6213619906678,4
573.2798809849506,1484.6794184326204,4
600.7096090642665,1475.0374186346073,4
579.2823907813904,1453.946298585742,4
552.6892187429852,1473.3991147123143,4
582.2027148511363,1457.854371390014,4
598.0793686060505,1475.7348292725376,4
591.5307741386059,1493.5029891739248,4
586.3557946789514,1482.1174349209869,4
591.7480864374073,1453.9085608029613,4
568.4841045865757,1495.453977819445,4
594.2767384186161,1459.601428358483,4
579.7447166659034,1468.2965245551572,4
581.1916664943475,1446.9730107018197,4
608.01335966504,1457.6680563692412,4
565.6222404428677,1488.187183044885,4
559.0968999255864,1459.9974874866923,4
580.3614390323407,1464.471394630523,4
587.077398268809,1460.3903579051148,4
603.1170204318962,1452.1128939982602,4
576.2723546729304,1471.3564454197008,4
3790.2014228624116,1468.368615423061,5
3805.8033727197217,1462.6877337766339,5
3796.3042587699615,1477.8103465394443,5
3781.102694417892,1455.6016148791223,5
3802.300458003224,1472.73543363215,5
3792.8871567536444,1479.5470497385254,5
3806.4434398157555,1447.796939705112,5
3788.690637492551,1457.8209136990963,5
3788.5781002449257,1478.555142247379,5
3797.83716592445,1466.9358042038798,5
3815.8695587381417,1466.7301146150357,5
3783.810251817318,1463.2003218360742,5
3809.1808465168356,1443.1154126586227,5
3796.7754370405687,1466.8647379054817,5
3797.2028109991697,1468.8614183388606,5
3809.979407857788,1492.739605012959,5
3784.71316409636,1476.0366064685047,5
3796.459081887519,1469.2190159868542,5
3816.69746586317,1459.0250679837593,5
3821.940019270363,1467.4785663908542,5
3820.9188446827,1459.6137555342484,5
3814.0226299813635,1474.6960321706015,5
3803.4908575505524,1453.4627206309158,5
3790.8131453738088,1451.173892091359,5
3796.0826810031276,1450.0579902576083,5
3662.8012544761,436.20954483609773,6
3675.6170377157373,430.704241425171,6
3657.7530252793754,432.9189892245616,6
3660.60666836968,425.28557934788716,6
3663.150802091925,424.7083607159533,6
3658.161592232016,422.74029481302216,6
3682.287771913418,433.7330950285672,6
3683.975908611756,445.66851034627354,6
3662.0028383784856,432.7070108909715,6
3678.240188646319,433.61756399529014,6
3668.4345145819307,424.14446746563965,6
3653.773224602857,404.217634904513,6
3663.6710352001783,433.0037401330632,6
3660.2800491526623,426.4519321806975,6
3677.8525372363542,430.26000493321055,6
3685.039323503263,436.5565339291803,6
3657.1598251306523,448.7631414990191,6
3678.492972172902,402.8084092666114,6
3679.7575367688396,432.59897100229534,6
3657.2733502959422,431.6487649626501,6
3660.4692186464913,432.1437469997194,6
3654.202490427362,423.33088191887475,6
3658.0258259657794,440.06410833430664,6
3667.473911733453,437.5804815314761,6
3645.258210622483,436.9781891053371,6
2640.9475457866542,2381.029875012149,7
2620.0701111279072,2387.871300803633,7
2647.282397829269,2373.3275755750196,7
2618.496575582609,2386.9867530206907,7
2621.5291094667605,2382.9718544409993,7
2614.4496660413574,2391.1138573072444,7
2601.4305617735613,2383.267993120029,7
2615.656040441556,2384.7936664823246,7
2617.5641320353566,2382.654094617725,7
2623.6884563118588,2384.0132081031124,7
2626.117199453697,2408.234163764352,7
2648.651711871851,2384.555590498704,7
2623.306805525721,2385.4912497832242,7
2648.837848790508,2387.8838481588414,7
2618.5715755763536,2372.844150691115,7
2651.7515972437504,2378.390678468179,7
2623.2847643811942,2377.4433824754274,7
2593.9178573078425,2386.313292933446,7
2634.8986453408,2389.220950298683,7
2614.948247660991,2370.584497489341,7
2620.8710029476474,2380.5958772250337,7
2621.9752802677476,2378.3483098478428,7
2623.4183917473006,2402.580908546379,7
2613.2702990042458,2375.5166489335047,7
2623.7015027522066,2398.6635495517676,7
1088.8239101480344,3207.572974364374,8
1086.8363686248624,3190.8901993912796,8
1060.6508440493553,3194.8749950330507,8
1055.8824265584942,3211.5758324305502,8
1063.1409932007066,3223.0443158779253,8
1065.6549141951355,3205.880361091016,8
1058.176594033256,3212.324888250572,8
1048.406430584283,3203.0158649572686,8
1070.4411904753947,3172.971659495209,8
1054.5814291892545,3200.4003316543676,8
1081.3843782227761,3199.197738779001,8
1056.1262358034223,3196.2054577283056,8
1062.2766228368716,3195.775535511265,8
1062.9567900073796,3172.601218552536,8
1066.2972018007088,3224.7450711560045,8
1069.122086499378,3214.293496312158,8
1065.8772942750338,3190.0123639983503,8
1059.6656584232853,3202.44223646573,8
1058.3790327801298,3187.6828687273746,8
1062.5547127262187,3199.6836599319486,8
1084.525287315899,3188.0512201442475,8
1075.8992033151899,3181.4456300666934,8
1062.792667150426,3198.4537321670023,8
1058.854154621302,3198.4840629894534,8
1042.6100191988598,3197.125559262643,8
395.75934893976074,1634.7360925498538,9
394.28410500169133,1612.5012381162085,9
397.41842293077246,1633.0998008331558,9
376.95661271749117,1624.487111428169,9
395.66098135157523,1632.8016625444052,9
393.36845273172855,1628.8958730010393,9
386.09097675508366,1621.3088941785397,9
385.3698802656463,1641.4802491417458,9
386.68416873559767,1633.3644649102637,9
394.07279278203043,1626.7002824393828,9
398.89061323934214,1633.004719704628,9
396.93587652423884,1631.172508691898,9
395.6337376771571,1635.9340886376635,9
421.72255750777947,1622.151398223938,9
373.36602284512037,1633.8880172515708,9
404.17547691816173,1623.732661953243,9
400.56101499101186,1636.5060560222855,9
384.46207112783804,1646.6638462642727,9
410.37410804408654,1629.1539205721317,9
404.53026128907993,1632.5525965673949,9
370.84316886463046,1627.4184563566473,9
403.4672300688269,1614.8290570287108,9
379.41080225438577,1652.0076406388143,9
407.8661931855552,1613.3980284067864,9
367.648068927546,1640.5925871271324,9
1121.3183974139297,25.30603544359827,10
1130.6311695040324,44.40182918736373,10
1116.3994612348474,33.92654202605475,10
1114.6175194046994,26.22236086419395,10
1082.575691145508,21.091012786425903,10
1128.991031617482,9.144594256537902,10
1092.134203603832,19.050490766174512,10
1110.7769955120834,34.5222400893499,10
1107.891697289859,32.49302818343363,10
1097.6244218077193,23.69105395996999,10
1104.9215881770995,36.298695437860445,10
1135.2475293645107,42.813674878603734,10
1136.7451811899452,41.40031291925394,10
1129.832025070312,38.75785159268155,10
1103.1998865089117,58.617842743142944,10
1109.3062384646043,37.86519903960388,10
1138.3872920725225,22.083946080974474,10
1124.1041427747834,42.92677954927573,10
1104.3989955927868,30.04981267082384,10
1084.8812195445173,34.76464895596841,10
1097.656389474989,32.45502095009854,10
1127.263504832333,12.747862541598426,10
1116.0326921802505,45.03517110085093,10
1113.4428754013675,32.34632518762943,10
1120.6962228317743,17.366764896990357,10
2562.9490492425184,2513.7566050375367,11
2558.97051705238,2515.337334150981,11
2545.191821237169,2537.34542320086,11
2552.4371648802053,2501.408091382785,11
2542.8524759569323,2512.6029566677717,11
2575.0314762259404,2509.6935075246656,11
2552.4808111183042,2497.900877787973,11
2578.0956571222296,2518.3494152875833,11
2570.6584859929585,2503.034386495694,11
2572.8960562641405,2521.207761900593,11
2544.5869799071406,2511.050552161263,11
2580.8999886133383,2538.9270379250424,11
2553.8395250037784,2518.797356773869,11
2571.543056489437,2520.3268456599685,11
2580.018940706162,2531.0170050987745,11
2559.156928700165,2529.377269331428,11
2573.9564957453285,2506.2371439494987,11
2567.636489796505,2543.0285981953557,11
2575.5959562817557,2513.4888132529404,11
2560.552083931328,2519.584917492895,11
2548.482148214291,2518.906695443988,11
2555.2739898486166,2517.0429886100173,11
2567.9105653939546,2526.949281323319,11
2560.8262854290847,2511.8021736799774,11
2553.5343638992713,2502.9296012897476,11
1625.9381928208236,3614.9382245776055,12
1649.3177581676698,3620.0675309005,12
1630.4604997199906,3628.7851124241183,12
1644.230492136876,3628.191565418017,12
1614.0198523713555,3611.7923679368087,12
1647.177615720935,3626.297421638861,12
1614.0947804138582,3599.9278813822293,12
1632.6431784040394,3631.7727838214983,12
1658.2873495337742,3593.7563528663486,12
1630.727840657035,3593.0242244794176,12
1640.0031449648272,3605.0403815547656,12
1648.3008831274478,3619.175185627765,12
1639.0456239189539,3585.0483984942957,12
1647.2563041793974,3629.5804011143623,12
1622.3627758059677,3628.4526705053145,12
1636.8939510000114,3617.2731165261735,12
1635.5559671184762,3610.8304285604877,12
1651.5973350018703,3620.194099840133,12
1632.5442351969443,3614.160714261096,12
1620.0840465225972,3608.22721185043,12
1642.3035275482139,3585.369771395833,12
1664.933600059953,3620.0851653137856,12
1622.409970186253,3598.5481427855784,12
1636.4396894703405,3608.1169302573444,12
1647.0561608837627,3620.3119839450187,12
1039.3506846722753,722.2040065302241,13
1019.6052037431963,712.5652786402138,13
1024.9117148300409,730.855535933379,13
1041.7508093956749,725.3716736712827,13
1051.7401934719253,728.6155460450327,13
1052.1715293210407,741.2199939399145,13
1039.81297737334,745.2220829573022,13
1038.4365991658347,725.9322511733507,13
1031.7487181669264,737.2639933100634,13
1050.1231682548519,731.316613643407,13
1023.8471440942594,743.658697463544,13
1037.188662335624,726.5162342981155,13
1059.682929081153,732.6161312359857,13
1060.3313270172725,722.8438489010413,13
1050.4215628492116,716.8697081747032,13
1035.263103650846,702.6214621891415,13
1037.9487984070631,724.3051013549643,13
1034.3265470532372,715.2788020159853,13
1029.103674913054,725.8739090779542,13
1035.8712713559446,699.6554373899517,13
1024.6863788047885,730.6591180906577,13
1049.1455902955845,721.6021153514139,13
1031.7131551229663,701.657309523038,13
1060.590712998102,727.6240835447195,13
1035.357168053744,729.3769051456901,13
2961.540542383109,1957.1573221697192,14
2978.6962838395725,1953.8036599248242,14
