x,y,labels_1
1246.4892420629064,548.9744256848562,1
1256.3601281055696,553.8909250395233,1
1270.7230304530756,548.1695507849153,1
1258.6374383129535,542.6180359767611,1
1259.04066746854,554.2961656491802,1
1268.9182627158177,556.8399804874208,1
1256.2199342891045,559.7113831269579,1
1267.7219635610502,571.6402964429582,1
1248.3791919302382,562.5731407792201,1
1239.043687813927,563.4116943456039,1
1263.0403927897464,541.1472551616997,1
1261.0181861757676,554.1478108989295,1
1864.4429399665328,2968.7569315947403,2
1857.246187310826,2979.0977203305597,2
1829.7269258561362,2974.2114788041895,2
1855.1715979264345,3000.5123425805778,2
1842.0134841324627,2990.0585747920395,2
1853.9949559297465,2951.3644721710725,2
1853.3295801418674,2983.4003289949146,2
1845.9568754408735,2983.9686899544563,2
1855.783266189513,2974.1561249746132,2
1844.4963414928477,2971.388461000881,2
1863.7137024180763,2987.5085678718174,2
1864.2899402166547,2985.632128707223,2
3926.097962754975,718.6303207336967,3
3935.2305966162503,717.6295855064114,3
3915.398442488248,709.0406661806674,3
3937.2847095953293,716.2458954097552,3
3920.912371730624,728.4764801631981,3
3934.503415538509,706.8271523131937,3
3927.462476513285,719.0618067425725,3
3937.343954916444,736.3951747565686,3
3930.9032138432326,720.4990169577515,3
3936.1382939458313,722.0765397043089,3
3935.254504885476,722.0177267424468,3
3962.8160610798036,722.1387084089065,3
403.5177495445163,728.3643251950705,4
384.0910433606828,715.9382082387448,4
374.6587856027566,712.4075517853071,4
380.07483317512856,706.2040362911271,4
413.13054164993906,725.7889878221891,4
398.7912304336961,726.8987685464882,4
387.7497261954729,714.1714900283741,4
361.70667733246114,727.0995188562872,4
379.4438355793795,702.5342193962839,4
371.76757250507217,720.4371617698513,4
380.6861700415984,699.6403865418929,4
407.5811584172206,709.6753810945636,4
1907.6934410812505,1227.3543204456623,5
1924.0720266499422,1257.666542508134,5
1937.6212280610798,1262.932596290883,5
1908.0116145148447,1243.3979367468855,5
1929.221524402128,1261.2894003740048,5
1914.1951448277239,1253.3457294121708,5
1912.5875146439987,1255.4626855044567,5
1918.250005701961,1242.4294728043433,5
1908.580445184083,1243.3915221859204,5
1928.3129897028557,1243.0725280561946,5
1923.536846413854,1239.9768302845227,5
1922.5093271757892,1254.5842014204823,5
1700.7161143751443,331.8696437585625,6
1655.0135091181378,319.88800308635297,6
1702.2640302955986,336.521085852879,6
1674.848255425142,317.66168016683014,6
1674.0799598521523,331.79987451564966,6
1686.5383284939503,329.34017126848136,6
1676.9829133404623,347.6771902472668,6
1678.2328125868048,318.28356085971245,6
1685.1640850869676,331.1240413889231,6
1662.892794011068,314.8908906101403,6
1675.523981416868,322.7485482551652,6
1678.0541256863355,331.1177638881565,6
1818.0677934120592,3294.9865304096706,7
1799.5947205949547,3304.2227737190988,7
1790.2833980867322,3296.2245683012015,7
1782.6095441209839,3278.007454376934,7
1792.193441108765,3301.1678543563226,7
1782.4255398751995,3302.1488676832632,7
1784.177853776599,3298.8374732027837,7
1794.990218856189,3324.5519139374337,7
1796.7106236128386,3293.516205315754,7
1791.9899645277355,3303.091230266226,7
1806.0151992530707,3302.548632226463,7
1779.442848312782,3295.5704938826307,7
1024.5857160808184,3203.11303673028,8
1046.6150220357813,3198.461267410439,8
1049.3672860446572,3190.4087727802025,8
1039.4063667456553,3186.7217052627616,8
1046.089088168859,3191.7775957286094,8
1056.247233778315,3190.04817086999,8
1048.6945336250606,3202.9448906155294,8
1032.673310180639,3183.536914631275,8
1058.1284202827799,3203.87290982004,8
1046.3716247951272,3188.620064256126,8
