x,y,labels_1
2929.7389372196003,101.3597129557206,1
2917.995142389765,92.74050123444866,1
2915.4697574834713,77.24117532474922,1
2933.2904030066024,93.87974868918067,1
2915.353320284096,87.0445708441999,1
2914.651972624203,75.8368068956228,1
2932.1678519254237,86.0791876561648,1
2905.3478267389796,82.64106494693803,1
2913.160083389137,71.51469511568207,1
2925.22186005212,98.63436578830938,1
2915.740426864053,66.68880847209115,1
2910.487168442241,89.61932766960929,1
1408.3715667581514,263.2205301516951,2
1381.3853962051235,240.07444832916653,2
1373.2874567089666,251.5131513549334,2
1398.7974573484967,266.43562911771176,2
1399.0578175120665,263.9321127143114,2
1395.954742229931,264.6077916955123,2
1388.293140416777,286.3981694349691,2
1388.1946262562235,289.17759757079654,2
1393.0468780462186,280.1708735092222,2
1403.726917097471,242.56033212590802,2
1377.9586841074308,277.8983019791397,2
1381.3691857737156,258.17396944252596,2
3781.3787270973535,856.3690939515378,3
3777.936269232567,831.3850643238067,3
3776.7828982475935,859.8738833644913,3
3786.7378169156596,869.248829486984,3
3785.309335148497,847.6282589682402,3
3760.996213164657,872.0389269145784,3
3760.728638474866,841.6413062884534,3
3775.456627419989,846.3491281498989,3
3786.6078094787595,869.1119851182067,3
3787.0423811748783,863.1692492384002,3
3782.1487165903586,852.0072566126278,3
3782.9544917077988,850.9132593710688,3
3395.6369677185735,2969.8103692868976,4
3363.906537882002,2968.668951603954,4
3381.720985250496,2997.9226392820983,4
3372.4764561928,2951.686883560861,4
3395.706047689898,2957.7545185483855,4
3377.35304416422,2966.757679552334,4
3375.3244263379715,2963.493359996692,4
3358.3439717423853,2975.9985339555365,4
3398.039927441251,2976.6505574428256,4
3385.8196514642636,2960.230518746986,4
3361.020280837464,2979.11613509062,4
3369.3069025214413,2977.6945963268204,4
3897.0057166435686,3278.59296937766,5
3912.153578954242,3277.7634447807873,5
3912.1008950361047,3279.246286360572,5
3909.8897380631693,3280.4561809327643,5
3902.404816463174,3284.1279697465898,5
3898.4566485747987,3277.84618509679,5
3887.2306464728094,3266.408120314366,5
3922.63213203717,3272.312383838027,5
3923.380014034881,3278.9470345348495,5
3904.4969363191485,3276.363689215093,5
3879.1342171992997,3277.303096796256,5
3907.732504013425,3270.404027823829,5
411.4607264788925,2570.6133584785725,6
385.9090389038042,2576.2333303755913,6
389.75347672142004,2600.0319782694187,6
398.74358653467505,2587.8217160887716,6
395.0911896936735,2609.3735661967153,6
399.40113303230913,2590.8708702217814,6
401.36626729748605,2584.8547130987017,6
416.72533630458776,2586.129498549541,6
406.07862238949417,2561.027985317344,6
382.6590209822073,2579.3288040803172,6
383.8744691722757,2576.1917793327184,6
375.00427657502746,2581.3829189337075,6
373.81354161617566,2384.252459862057,7
359.98032601151624,2413.3383491828113,7
367.03583813575796,2384.9480937738126,7
385.13203425715136,2403.031251282143,7
379.2009829642453,2397.4555974220557,7
402.22519215278527,2394.7666430082727,7
374.7619789978308,2384.435425438564,7
401.63472564383443,2421.51169186981,7
386.7564371981645,2393.8746389489097,7
381.1309788339352,2405.4131312428017,7
397.56447868860334,2378.1895076375326,7
397.72796894943093,2389.759742515638,7
3406.1484396813844,2031.976816786078,8
3403.3159873105155,2031.2513692341404,8
3410.7636066030113,2052.8116641814263,8
3425.1735119635773,2024.255738733195,8
3434.243971490762,2078.106968359681,8
3431.4150643506155,2073.00719978036,8
3449.339621557143,2037.1811651462206,8
3439.674468480863,2064.829266336611,8
3418.2710809436235,2051.8789045844455,8
3433.3696640239946,2037.5034785189723,8
3432.795276582567,2052.834145202114,8
3425.456118334106,2049.0034682771625,8
1605.8490498106114,3040.3120719769786,9
1596.0511596178978,3029.397122653683,9
1571.355805325408,3024.9962442670194,9
1588.0250945419332,3040.558196468458,9
1595.0173808257389,3032.762332498822,9
1592.7377039090525,3042.9476995047435,9
1618.645365821773,3020.308761831388,9
1601.783266774529,3043.217604758831,9
1603.2852069850187,3042.247514528763,9
1594.595024315397,3025.246099261263,9
1602.5740586911372,3014.629466781521,9
1594.3860048194708,3036.0028815413743,9
977.6720424777957,554.6944809439024,10
966.9927024608381,545.760983881399,10
994.7159043281122,539.1550187029518,10
991.7803401447835,546.0810455677945,10
997.6854012744681,562.5467678055762,10
980.6516276569138,586.5875529638586,10
960.2269813951465,560.1308301898365,10
986.0285863708823,555.2868601926422,10
987.8551465449469,571.8211251966418,10
970.5713118203543,528.0794311776771,10
969.5435361227621,537.8061355187193,10
980.5411572478764,550.2719539409878,10
605.7244016391818,1966.1556772449271,11
605.4703587018956,1996.0311807784376,11
603.337816781967,2005.5340950962677,11
607.6081683279932,1995.0523691443452,11
592.7657027332184,1990.0298121908538,11
584.6066277552397,2001.6251334498304,11
601.7742699340079,1983.431318838416,11
625.0064828068323,1980.785387162533,11
578.627271839971,1993.9084029219878,11
579.7908589813037,1987.7849873089447,11
587.5559020074471,1969.6324442681673,11
600.9023145358137,1987.4062353625757,11
1325.9377454520252,1081.0483616722627,12
1332.7138446563483,1066.6299534090056,12
1335.1369309000372,1092.4362754873055,12
1346.9973590191694,1076.1875543679043,12
1327.962913793172,1107.7964000659063,12
1335.6283101497013,1098.3098171909137,12
1339.3052233629207,1073.2231120550373,12
1327.8969063693298,1081.6707006077463,12
1329.9762102783752,1068.1480117451101,12
1328.2193661799934,1065.7299926896424,12
1327.2445083961795,1086.475536354521,12
1326.8631878145704,1082.04810966597,12
770.5243931935685,1597.9170802875283,13
766.3749731968446,1590.6558969894625,13
781.2493160405555,1607.3880796494454,13
739.0154819163675,1583.1315020537877,13
769.1044962470662,1575.650583635229,13
759.6294904468633,1600.1842124678149,13
756.1961892133543,1591.527426782862,13
761.2105975563313,1592.0148045098404,13
784.0925554747375,1586.6274217092991,13
752.7218802404146,1588.6889923121364,13
743.1985466694376,1592.648152142699,13
772.6228317717847,1601.4563519330843,13
2099.372184834374,2393.6839578360123,14
2102.462144457217,2388.25329872653,14
2081.2077098025397,2397.343148090644,14
2090.791698024779,2366.346906219346,14
2101.064868474979,2366.1089009325647,14
2090.0128406219023,2401.129688247039,14
2108.5331495238247,2397.7408453235166,14
2100.9040229617526,2373.4715261415545,14
2125.721430724472,2377.197452405562,14
2094.212978522493,2380.563932490428,14
2126.192218625429,2394.3203772531324,14
2122.9076029339612,2410.143367693335,14
3114.105982288923,829.8600651934125,15
3109.471801060044,852.0808305997401,15
3108.71430587695,844.9348561308916,15
3116.994653952084,852.934099197092,15
3110.1963826453516,844.8701129192212,15
3117.9335503733096,831.0491167034032,15
3113.1593689395745,867.1478947491395,15
3111.178912857444,864.8137524603678,15
3094.0412656394033,859.3737361180865,15
3110.415011171692,847.725471117709,15
3116.632004345537,857.5531482157428,15
3110.365307725706,864.5215500635694,15
1481.5069098061908,3298.7892965083615,16
1467.6126395057067,3300.0530728016115,16
1468.848723596873,3325.661128851162,16
1449.4755550710115,3285.780725247636,16
1449.700888921265,3302.221804260525,16
1477.6107120673466,3283.09611120449,16
1470.011485102744,3309.210331815255,16
1475.3374927567918,3324.2409920194655,16
1480.2913021823408,3303.5305455154694,16
1462.7610373256095,3298.800029026854,16
1500.1098922258616,3304.0135079948054,16
1449.802097176684,3290.637243362668,16
1550.9581448089243,3258.351374652305,17
